P/E,EPS (ttm),Insider Own pct,Shs Outstand,Market Cap,Forward P/E,EPS next Y,Insider Trans pct,Shs Float,Income,PEG,EPS next Q,Inst Own pct,Short Float pct,Sales,P/S,EPS this Y pct,Short Ratio,Book/sh,P/B,EPS next Y pct,ROA pct,Cash/sh,P/C,EPS next 5Y pct,ROE pct,Dividend,P/FCF,EPS past 5Y pct,ROI pct,Beta,Dividend pct,Quick Ratio,Sales past 5Y pct,Gross Margin pct,ATR,Current Ratio,Sales Q/Q pct,Oper Margin pct,RSI (14),Debt/Eq,EPS Q/Q pct,Profit Margin pct,LT Debt/Eq,Payout pct,Price,SMA20 pct,SMA50 pct,SMA200 pct,Volume,ticker,name,sector,industry
20.58,10.09,0.1,247130000.0,51330000000.0,20.68,10.04,-53.12,244510000.0,2550000000.0,1.22,2.72,95.2,0.9,32490000000.000004,1.58,12.0,1.25,28.27,7.35,-6.3,10.2,8.9,23.34,16.9,36.1,1.44,19.39,13.7,18.9,0.55,0.69,0.4,8.0,31.6,3.95,1.3,17.3,10.5,43.34,0.0,62.5,7.8,0.59,13.8,207.72,-2.05,-2.14,4.55,2085248.0,DG,Dollar General Corporation,Consumer Defensive,Discount Stores
15.51,8.07,0.4,135000000.0,16950000000.0,11.87,10.54,-47.78,134100000.0,1100000000.0,1.6,3.99,91.1,2.11,8359999999.999999,2.03,18.7,2.28,47.41,2.64,-0.88,8.5,11.85,10.56,9.72,18.7,2.24,15.53,10.2,9.4,1.05,1.79,1.3,0.8,37.0,2.83,1.4,42.4,18.4,54.93,0.71,164.5,13.2,0.63,26.5,125.18,2.15,1.75,7.41,1070324.0,DGX,Quest Diagnostics Incorporated,Healthcare,Diagnostics & Research
56.07,4.16,0.5,710900000.0,165550000000.0,32.07,7.27,-13.81,630250000.0,2990000000.0,2.9,1.87,81.6,0.78,18360000000.0,9.02,-2.2,1.89,48.8,4.78,20.03,5.2,8.01,29.11,19.37,11.3,0.72,42.25,7.6,4.7,0.7,0.31,1.7,6.8,55.0,4.91,2.1,34.4,21.3,52.27,0.63,38.8,19.4,0.63,13.9,233.1,0.86,2.28,16.68,2379793.0,DHR,Danaher Corporation,Healthcare,Diagnostics & Research
27.21,4.59,0.4,144030000.0,18230000000.0,20.06,6.23,-13.55,142820000.0,669500000.0,7.17,1.38,85.7,1.26,6680000000.0,2.73,19.5,2.38,22.54,5.54,13.38,7.5,2.93,42.65,3.8,21.7,1.98,30.86,0.0,12.9,1.31,1.58,1.0,-1.6,37.3,2.43,1.5,-4.2,13.7,49.33,0.97,-1.6,10.0,0.94,42.4,124.98,-0.68,0.96,15.97,526573.0,DOV,Dover Corporation,Industrials,Specialty Industrial Machinery
32.51,4.49,0.2,289000000.0,42320000000.0,24.48,5.96,-59.2,288940000.0,1310000000.0,2.36,2.95,93.5,3.04,5590000000.0,7.57,209.4,2.91,27.94,5.22,9.19,11.7,20.8,7.02,13.79,17.2,0.68,22.16,30.8,35.2,0.91,0.47,2.7,4.2,75.8,3.47,2.7,-14.6,24.7,63.7,0.12,-78.1,23.5,0.05,0.0,145.97,3.8,10.22,13.17,3014038.0,EA,Electronic Arts Inc.,Communication Services,Electronic Gaming & Multimedia
17.88,3.15,3.5,696000000.0,38770000000.0,15.22,3.71,-1.35,664010000.0,2320000000.0,0.99,0.83,94.4,3.77,10220000000.0,3.79,0.5,2.88,4.2,13.43,9.13,43.6,5.14,10.97,18.07,304.8,0.64,28.14,38.1,17.4,1.19,1.13,1.8,4.2,76.7,1.41,1.8,25.1,26.0,65.35,2.66,249.6,80.5,2.65,5.6,56.4,6.4,10.23,12.54,5265856.0,EBAY,eBay Inc.,Consumer Cyclical,Internet Retail
17.1,4.04,0.1,334500000.0,23270000000.0,15.43,4.48,0.66,334340000.0,1350000000.0,6.72,0.79,64.9,2.61,12240000000.0,1.9,-10.4,3.47,55.29,1.25,6.16,2.3,0.45,152.09,2.54,7.4,3.06,13.8,1.9,6.0,0.16,4.43,0.5,-0.5,82.8,1.43,0.6,-1.0,22.2,41.63,1.24,3.5,11.1,1.04,74.8,69.15,-1.28,-6.6,-8.62,2241685.0,ED,"Consolidated Edison, Inc.",Utilities,Utilities - Regulated Electric
49.59,3.6,0.1,121500000.0,21790000000.0,27.66,6.45,-19.27,121180000.0,441900000.0,5.22,1.81,91.2,1.19,3910000000.0,5.57,-233.6,1.67,24.11,7.4,-3.14,5.3,12.58,14.19,9.5,16.7,1.56,75.95,-25.5,-5.0,1.33,0.87,1.0,7.6,58.1,3.97,1.0,22.0,14.2,43.58,1.49,174.9,11.3,1.12,42.9,178.49,-4.31,0.22,10.06,456846.0,EFX,Equifax Inc.,Industrials,Consulting Services
30.62,3.46,0.3,135300000.0,14580000000.0,14.75,7.18,-15.76,134710000.0,472000000.0,8.0,1.5,87.6,1.16,8490000000.0,1.72,-26.1,1.78,44.9,2.36,21.84,2.9,4.72,22.43,3.83,7.8,2.76,15.02,2.0,8.3,1.54,2.61,1.2,-0.5,22.9,2.58,2.0,-8.7,8.5,57.03,0.97,-38.8,5.6,0.9,74.8,105.92,2.3,5.44,33.59,708938.0,EMN,Eastman Chemical Company,Basic Materials,Chemicals
25.97,3.25,0.5,597200000.0,50750000000.0,21.27,3.96,-0.94,594000000.0,1970000000.0,8.74,0.68,76.4,1.24,16790000000.0,3.02,-12.8,2.6,14.07,5.99,12.81,9.0,5.5,15.31,2.97,24.4,2.02,37.99,-2.7,13.5,1.57,2.4,1.2,0.7,41.8,1.91,1.5,-8.3,14.9,62.53,0.89,3.6,11.7,0.75,61.3,84.26,3.66,6.14,25.76,1796951.0,EMR,Emerson Electric Co.,Industrials,Specialty Industrial Machinery
58.21,1.95,0.7,134960000.0,15480000000.0,40.04,2.84,-18.59,133930000.0,265800000.0,2.89,0.66,99.1,1.18,1770000000.0,8.75,10.2,2.11,9.65,11.77,14.45,9.9,3.29,34.55,20.14,21.8,0.32,69.53,101.4,14.2,1.29,0.28,3.3,10.6,46.2,3.13,4.6,22.1,20.6,78.09,0.83,94.9,15.0,0.83,16.2,113.56,13.51,19.55,56.78,1290244.0,ENTG,"Entegris, Inc.",Technology,Semiconductor Equipment & Materials
22.55,0.52,0.9,3330000000.0,39770000000.0,16.65,0.71,0.0,3250000000.0,1730000000.0,0.84,0.22,10.2,0.24,27580000000.0,1.44,133.9,1.3,3.0,3.92,20.44,5.1,1.93,6.08,26.82,17.8,0.16,40.84,-28.4,2.8,0.45,1.36,1.0,-0.1,39.6,0.2,1.3,0.6,10.0,45.5,0.56,185.5,6.3,0.36,193.5,11.77,-0.85,-1.98,10.89,4331758.0,ERIC,Telefonaktiebolaget LM Ericsson (publ),Technology,Communication Equipment
48.39,4.97,0.8,52290000.0,11180000000.0,40.53,5.93,0.0,24750000.0,290100000.0,4.84,1.21,35.7,3.49,2520000000.0,4.43,9.9,9.52,23.85,10.08,4.49,14.1,4.94,48.66,10.0,24.7,4.14,113.64,13.7,22.5,0.43,1.72,1.3,12.0,13.5,6.66,1.3,2.3,13.4,44.04,0.08,-5.2,11.5,0.08,68.4,240.32,-3.33,0.53,15.31,42898.0,ERIE,Erie Indemnity Company,Financial,Insurance Brokers
13.58,6.9,0.1,200220000.0,18510000000.0,15.79,5.93,-2.26,199700000.0,1390000000.0,2.54,0.66,88.4,1.46,10210000000.0,1.81,36.1,2.22,53.8,1.74,5.18,2.6,6.27,14.93,5.35,13.3,3.8,8.31,3.8,5.2,0.52,4.06,0.4,-2.7,89.5,1.97,0.6,-7.5,18.3,36.82,2.05,42.2,13.6,1.82,53.7,93.67,-2.32,-8.74,-6.69,1171737.0,ETR,Entergy Corporation,Utilities,Utilities - Diversified
25.33,3.71,0.2,168310000.0,16129999999.999998,23.29,4.04,-71.28,168210000.0,634800000.0,2.98,1.07,95.6,2.09,8990000000.0,1.79,-5.4,3.15,14.87,6.32,1.18,16.5,8.54,11.01,8.49,28.6,1.04,29.5,12.1,25.6,0.76,1.11,2.3,4.5,30.5,1.96,2.3,18.8,9.3,52.67,0.0,21.3,7.1,0.0,27.1,94.03,-0.25,2.63,11.87,637054.0,EXPD,"Expeditors International of Washington, Inc.",Industrials,Integrated Freight & Logistics
32.92,1.46,0.32,573900000.0,27560000000.0,31.26,1.54,-7.99,572190000.0,841700000.0,4.06,0.33,81.0,2.67,5570000000.0,4.95,6.6,4.97,5.03,9.58,4.4,21.1,0.58,83.07,8.11,30.6,1.0,94.68,10.6,26.7,1.23,2.08,2.2,7.4,45.8,1.24,4.4,2.5,20.1,42.62,0.14,3.4,15.1,0.13,66.1,48.17,-3.05,-1.07,9.33,4075285.0,FAST,Fastenal Company,Industrials,Industrial Distribution
26.23,3.51,0.4,138600000.0,12940000000.0,19.36,4.76,-48.75,138360000.0,493600000.0,2.87,1.16,90.0,1.02,5900000000.0,2.19,13.2,1.39,18.97,4.86,16.07,7.8,3.31,27.87,9.15,20.0,1.04,23.79,13.3,12.0,1.64,1.13,1.2,7.5,35.5,2.54,1.9,13.2,12.9,64.21,0.79,56.3,8.4,0.79,26.5,92.15,5.31,7.98,24.18,836252.0,FBHS,"Fortune Brands Home & Security, Inc.",Consumer Cyclical,"Furnishings, Fixtures & Appliances"
33.03,9.83,0.1,38010000.0,12430000000.0,27.41,11.85,-42.73,37460000.0,380200000.0,5.5,2.73,92.5,1.85,1520000000.0,8.2,7.4,3.28,25.06,12.96,5.97,19.1,15.11,21.49,6.0,45.3,3.08,39.1,11.1,26.2,0.74,0.95,3.5,8.2,52.6,7.08,3.5,5.9,29.5,44.33,0.6,7.4,25.1,0.6,30.2,324.72,-1.3,-2.33,0.45,224053.0,FDS,FactSet Research Systems Inc.,Financial,Financial Data & Stock Exchanges
27.61,9.2,5.6,264000000.0,68300000000.0,13.53,18.77,-0.9,244810000.0,2450000000.0,0.98,3.33,73.3,1.13,74730000000.0,0.91,179.9,0.9,79.69,3.19,7.38,3.2,31.0,8.19,28.14,12.6,2.6,31.86,6.1,5.0,1.29,1.02,1.7,7.8,70.5,6.45,1.8,18.7,5.3,41.62,1.11,113.3,3.3,1.1,27.9,253.94,-1.13,-7.1,23.51,1951159.0,FDX,FedEx Corporation,Industrials,Integrated Freight & Logistics
26.42,4.35,0.4,129889999.99999999,15130000000.0,15.44,7.45,-33.96,128949999.99999999,568200000.0,2.63,1.78,91.7,0.69,4690000000.0,3.23,3.7,1.44,22.67,5.07,13.3,5.0,2.26,50.92,10.05,18.2,1.92,36.86,13.4,12.3,0.98,1.67,1.2,7.2,44.9,3.14,1.7,6.9,18.5,44.43,1.09,17.0,10.6,1.03,44.8,115.0,-1.76,-0.72,9.55,1047648.0,FMC,FMC Corporation,Basic Materials,Agricultural Inputs
127.34,0.58,79.8,357820000.0,24270000000.0,32.32,2.29,0.0,354240000.0,208100000.0,27.09,0.88,33.5,0.29,25140000000.0,0.97,401.8,1.88,34.98,2.12,314.65,1.0,21.41,3.46,4.7,2.8,1.52,13.68,44.0,8.3,1.01,2.05,1.4,14.0,38.3,1.78,1.7,-66.2,5.8,47.61,1.11,-79.7,1.4,1.0,0.0,74.11,-1.2,-0.1,16.2,248824.0,FMX,"Fomento Economico Mexicano, S.A.B. de C.V.",Consumer Defensive,Beverages - Brewers
13.7,11.02,0.4,286450000.0,43610000000.0,13.25,11.4,-1.12,270060000.0,3190000000.0,4.17,3.54,87.0,1.43,38220000000.0,1.14,6.7,2.66,51.37,2.94,3.11,6.3,5.09,29.69,3.29,23.0,4.4,30.84,8.9,15.2,1.04,2.91,0.9,5.0,16.9,3.05,1.3,-3.4,11.0,50.06,0.91,-7.5,8.3,0.68,38.3,151.06,0.6,0.09,3.68,1395403.0,GD,General Dynamics Corporation,Industrials,Aerospace & Defense
43.55,1.75,0.8,167100000.0,13020000000.0,36.62,2.08,-49.96,165650000.0,300600000.0,5.44,0.51,87.0,1.1,1590000000.0,8.17,1.8,2.92,6.98,10.91,12.8,15.8,2.49,30.65,8.0,28.4,0.75,66.23,10.5,30.3,0.57,0.98,2.4,6.2,51.5,1.69,3.3,9.7,22.9,64.27,0.27,35.7,18.9,0.24,38.1,76.17,3.74,8.32,31.58,462671.0,GGG,Graco Inc.,Industrials,Specialty Industrial Machinery
69.63,0.96,0.11,1260000000.0,82730000000.0,9.96,6.73,-0.01,1250000000.0,1270000000.0,41.08,1.91,80.1,1.72,23150000000.0,3.57,1.1,2.16,13.9,4.82,-0.84,2.1,19.41,3.45,1.7,6.3,2.72,17.35,-10.5,9.5,0.45,4.06,3.1,-2.0,79.0,1.47,3.3,17.4,10.9,71.84,1.68,131.0,5.5,1.59,271.6,66.98,10.42,10.83,-1.9,8145642.0,GILD,"Gilead Sciences, Inc.",Healthcare,Drug Manufacturers - General
14.19,3.9,0.2,614800000.0,33509999999.999996,14.76,3.75,-2.96,610470000.0,2410000000.0,2.89,0.84,76.8,3.28,18290000000.0,1.83,23.4,5.5,13.91,3.97,-0.11,7.7,4.26,12.97,4.91,29.5,2.04,17.63,12.5,12.0,0.56,3.69,0.6,0.0,35.5,1.11,0.8,6.8,18.4,33.7,1.63,17.1,13.2,1.28,50.4,55.29,-3.95,-6.51,-9.25,3060134.0,GIS,"General Mills, Inc.",Consumer Defensive,Packaged Foods
184.17,0.21,0.1,764010000.0,29160000000.0,20.0,1.9,-43.78,761470000.0,194000000.0,46.04,0.48,77.1,1.3,10770000000.0,2.71,-5.7,2.53,13.63,2.78,38.16,0.7,3.27,11.6,4.0,1.9,0.88,38.12,-9.2,5.7,1.2,2.32,1.4,3.4,29.5,0.9,2.1,2.3,6.3,57.95,0.78,27.8,1.8,0.76,336.1,37.94,3.26,3.37,25.01,2823868.0,GLW,Corning Incorporated,Technology,Electronic Components
13.92,1.7,0.1,1780000000.0,43070000000.0,16.21,1.46,0.0,1770000000.0,3030000000.0,0.36,0.33,72.1,0.73,12200000000.0,3.53,270.5,0.66,12.82,1.85,27.49,6.7,2.61,9.08,38.55,13.8,0.36,19.35,23.8,18.7,0.17,1.52,3.3,-1.0,37.8,0.61,4.5,32.2,52.5,49.92,0.23,-61.7,24.8,0.23,15.9,23.68,0.79,-0.95,-9.72,14083571.0,GOLD,Barrick Gold Corporation,Basic Materials,Gold
112.92,1.68,0.3,299260000.0,57430000000.0,23.49,8.06,-14.41,297440000.0,504600000.0,7.8,1.8,90.8,1.58,7480000000.0,7.68,-19.7,2.66,92.72,2.04,25.89,1.1,7.32,25.86,14.47,1.8,0.78,50.74,1.0,1.9,1.14,0.41,1.1,12.1,49.8,4.92,1.1,73.4,11.2,37.63,0.35,37.4,6.7,0.3,46.3,189.26,-6.48,-3.82,6.61,1469275.0,GPN,Global Payments Inc.,Industrials,Specialty Business Services
23.26,5.32,0.3,191230000.0,23650000000.0,24.25,5.1,-3.9,149820000.0,1020000000.0,4.15,1.39,52.1,1.06,3940000000.0,6.01,36.4,1.95,26.69,4.64,6.6,16.3,8.66,14.3,5.6,20.8,2.44,72.11,21.6,19.0,0.98,1.97,2.2,5.5,59.2,1.94,3.0,18.7,24.4,65.77,0.0,36.8,25.9,0.0,44.2,123.78,2.72,4.35,23.11,481690.0,GRMN,Garmin Ltd.,Technology,Scientific & Technical Instruments
10.9,3.47,0.2,2490000000.0,93860000000.0,12.27,3.08,0.0,2460000000.0,8720000000.0,3.3,0.64,11.9,0.53,46890000000.0,2.0,31.6,2.63,7.85,4.81,0.98,7.7,2.41,15.71,3.3,48.7,2.03,23.85,10.3,14.3,0.7,5.37,0.6,8.0,68.1,0.57,0.9,-7.9,25.2,52.09,1.98,-20.4,18.6,1.63,0.0,37.78,0.99,0.98,-3.71,4305520.0,GSK,GlaxoSmithKline plc,Healthcare,Drug Manufacturers - General
33.43,11.7,0.3,53600000.0,20710000000.0,21.25,18.41,-45.04,46340000.0,630000000.0,5.77,3.82,73.7,1.65,11700000000.0,1.77,12.1,2.36,39.76,9.84,12.69,9.3,16.23,24.11,5.8,32.6,6.12,40.05,6.3,23.3,1.16,1.56,1.7,2.9,36.7,8.85,3.0,2.4,7.9,44.07,1.13,3.9,5.4,1.12,49.8,391.15,-2.32,-3.38,12.68,316550.0,GWW,"W.W. Grainger, Inc.",Industrials,Industrial Distribution
33.92,2.86,0.2,137260000.0,13570000000.0,21.61,4.49,-51.42,126540000.0,384700000.0,3.81,1.13,83.2,3.74,5170000000.0,2.62,96.8,4.77,20.21,4.8,24.63,3.8,8.1,11.98,8.9,13.9,2.72,52.66,4.8,8.2,0.97,2.8,1.4,2.0,56.6,2.44,1.6,12.8,9.8,57.62,1.86,-4.0,7.4,1.72,94.7,97.0,2.08,4.98,20.11,706539.0,HAS,"Hasbro, Inc.",Consumer Cyclical,Leisure
24.12,11.57,0.1,1080000000.0,292520000000.0,22.51,12.4,-24.54,1080000000.0,12490000000.0,2.87,2.55,71.5,0.71,125630000000.0,2.33,6.1,1.91,1.43,195.14,4.95,20.8,13.98,19.96,8.41,-910.8,6.0,24.65,16.8,43.6,1.03,2.15,0.7,5.8,34.0,5.13,1.4,23.2,14.0,60.95,23.01,25.8,9.9,21.39,50.4,279.05,3.47,3.07,7.21,4401230.0,HD,"The Home Depot, Inc.",Consumer Cyclical,Home Improvement Retail
57.55,2.29,6.6,134990000.0,16989999999.999998,48.55,2.71,-0.7,115110000.0,314000000.0,12.22,0.48,72.9,1.12,1790000000.0,9.51,-4.2,3.26,14.67,8.97,21.19,9.3,3.15,41.74,4.71,16.7,0.16,46.59,17.8,12.8,1.23,0.12,2.9,8.5,38.2,3.09,4.8,-21.3,21.1,46.28,0.37,-27.2,17.6,0.37,6.9,131.61,-1.76,-0.01,21.55,519031.0,HEI,HEICO Corporation,Industrials,Aerospace & Defense
30.49,6.73,0.15,702600000.0,145850000000.0,26.0,7.89,-5.23,700620000.0,4820000000.0,11.58,2.0,78.5,0.71,33229999999.999996,4.39,-4.4,1.63,25.72,7.98,12.26,8.2,21.12,9.72,2.63,27.5,3.72,57.76,8.5,17.2,1.15,1.81,1.4,-1.9,32.2,3.48,1.6,-14.2,18.3,44.73,1.23,-48.6,15.0,0.98,51.2,205.23,-1.94,-1.1,22.94,2705893.0,HON,Honeywell International Inc.,Industrials,Specialty Industrial Machinery
27.24,1.66,0.1,539730000.0,23940000000.0,24.12,1.88,-21.2,281940000.0,908100000.0,6.73,0.41,44.9,8.04,9610000000.0,2.49,-7.5,11.05,11.91,3.8,6.35,10.0,3.27,13.83,4.05,14.6,0.98,87.67,5.5,11.6,-0.06,2.17,1.7,0.7,19.0,0.8,2.4,-3.3,11.5,42.54,0.2,-9.0,9.5,0.16,53.8,45.25,-1.24,-4.82,-7.09,2257250.0,HRL,Hormel Foods Corporation,Consumer Defensive,Packaged Foods
26.14,5.7,0.2,208300000.0,30790000000.0,22.61,6.59,-5.6,147290000.0,1190000000.0,3.37,1.43,76.8,1.22,8029999999.999999,3.83,-1.6,2.17,9.92,15.02,5.8,13.6,5.83,25.54,7.77,66.1,3.22,36.38,7.7,21.8,0.3,2.16,1.0,1.5,45.5,2.33,1.4,4.0,20.0,46.79,2.39,38.9,14.9,1.98,54.5,148.98,-0.8,-0.87,4.88,826515.0,HSY,The Hershey Company,Consumer Defensive,Confectioners
39.94,4.9,0.2,75710000.0,15200000000.0,34.52,5.66,-73.64,75500000.0,373200000.0,3.07,1.3,99.2,0.93,2340000000.0,6.49,6.3,1.68,31.8,6.15,10.52,9.3,11.29,17.32,13.0,16.3,2.0,43.03,10.0,15.1,1.07,1.02,3.0,3.0,43.8,4.66,3.7,-6.9,22.0,46.59,0.44,-0.5,15.9,0.44,40.4,195.53,-1.88,-0.1,12.11,408906.0,IEX,IDEX Corporation,Industrials,Specialty Industrial Machinery
41.0,2.16,0.1,397800000.0,36690000000.0,25.32,3.5,-15.67,394250000.0,870700000.0,3.76,0.7,91.3,0.84,4290000000.0,8.56,24.6,1.05,21.6,4.11,11.07,4.9,0.38,234.01,10.9,9.6,0.68,60.63,9.9,5.6,1.04,0.77,0.7,15.1,62.9,2.03,0.7,-3.5,30.4,51.28,0.58,316.2,18.7,0.55,8.4,88.68,0.9,-1.47,12.2,3327178.0,INFO,IHS Markit Ltd.,Industrials,Consulting Services
12.25,5.1,0.05,4190000000.0000005,263380000000.0,13.83,4.52,0.07,4099999999.9999995,21950000000.0,2.43,1.1,66.5,1.67,78100000000.0,3.37,6.6,1.64,17.8,3.51,-7.72,15.1,4.33,14.43,5.03,28.3,1.32,17.86,15.2,17.8,0.7,2.11,1.2,5.2,56.5,2.19,1.7,-4.5,31.5,78.96,0.49,-24.9,28.1,0.48,25.3,62.46,21.09,26.32,16.64,87156464.0,INTC,Intel Corporation,Technology,Semiconductors
51.26,7.45,0.2,263000000.0,98820000000.0,39.25,9.73,-40.05,255040000.0,1970000000.0,4.75,1.28,88.4,0.79,7840000000.0,12.61,17.3,1.56,19.94,19.14,15.75,22.4,22.38,17.06,10.79,41.8,2.36,50.7,36.8,21.3,1.0,0.62,3.1,12.9,82.9,9.42,3.1,13.6,30.3,57.45,0.45,246.1,25.1,0.39,28.2,381.75,1.97,4.52,20.09,1736759.0,INTU,Intuit Inc.,Technology,Software - Application
41.23,1.25,0.24,393100000.0,20200000000.0,13.74,3.76,-5.17,392170000.0,495000000.0,17.03,0.8,85.6,1.72,20840000000.0,0.97,-21.8,2.52,18.04,2.86,32.67,1.5,14.14,3.65,2.42,6.9,2.05,14.59,18.4,8.6,1.08,3.97,1.1,-1.1,31.0,1.31,1.3,-8.0,6.4,57.38,1.23,-40.6,2.4,1.2,163.1,51.66,2.53,4.03,28.37,2961159.0,IP,International Paper Company,Consumer Cyclical,Packaging & Containers
30.92,6.59,0.2,316500000.0,65220000000.0,26.58,7.67,-25.23,315820000.0,2109999999.9999998,9.3,1.78,80.2,1.16,12570000000.0,5.19,1.8,3.38,8.52,23.92,20.11,14.4,6.78,30.07,3.32,81.4,4.56,54.58,10.6,24.8,1.09,2.24,1.9,-0.5,41.1,4.0,2.4,-4.9,22.5,46.5,2.95,-10.1,16.8,2.82,64.6,203.83,-0.49,-1.33,8.47,673673.0,ITW,Illinois Tool Works Inc.,Industrials,Specialty Industrial Machinery
41.29,2.69,0.9,130180000.0,14680000000.0,16.74,6.64,-6.18,128850000.0,353800000.0,4.03,1.28,90.2,1.35,13570000000.0,1.08,13.5,2.54,44.67,2.49,14.59,3.9,9.16,12.13,10.24,8.5,0.76,26.96,2.1,6.4,0.88,0.68,1.5,2.3,19.1,2.46,1.5,3.7,4.0,54.46,0.29,23.2,3.6,0.29,19.6,111.12,1.06,3.5,20.46,428720.0,J,Jacobs Engineering Group Inc.,Industrials,Engineering & Construction
62.1,0.84,0.3,735100000.0,38230000000.0,18.27,2.86,-11.73,701840000.0,631000000.0,5.32,0.4,93.7,1.24,22320000000.0,1.71,-33.4,1.73,23.73,2.2,13.7,1.5,2.66,19.59,11.67,3.5,1.04,38.77,-11.2,4.1,1.09,1.99,1.0,17.6,33.2,1.13,1.2,-5.1,5.1,72.31,0.45,-22.8,2.8,0.43,123.2,52.16,6.72,11.39,33.4,3968854.0,JCI,Johnson Controls International plc,Industrials,Engineering & Construction
39.41,3.89,0.4,76510000.0,11640000000.0,34.48,4.44,3.02,75670000.0,298500000.0,3.65,0.87,93.0,2.23,1710000000.0,6.8,9.7,3.19,20.18,7.59,16.84,13.0,2.57,59.59,10.8,19.6,1.72,35.53,8.3,19.1,0.55,1.12,1.4,6.2,40.1,3.89,1.4,3.2,22.2,40.0,0.0,2.5,17.4,0.0,43.4,153.1,-3.7,-3.75,-9.18,518196.0,JKHY,"Jack Henry & Associates, Inc.",Technology,Information Technology Services
25.88,6.25,0.08,2630000000.0,426690000000.0,17.99,8.99,-4.46,2630000000.0,16690000000.000002,6.01,1.83,69.8,0.51,80860000000.0,5.28,0.5,1.8,24.49,6.6,12.29,10.6,11.67,13.86,4.3,27.4,4.04,53.44,-0.2,17.3,0.72,2.5,1.2,2.0,65.8,2.54,1.5,1.7,23.6,66.28,0.59,102.8,21.0,0.51,60.8,161.73,2.77,6.37,9.22,6822770.0,JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General
16.31,3.55,17.6,343000000.0,19900000000.0,14.54,3.98,-1.69,341270000.0,1220000000.0,7.62,0.88,89.2,4.0,13530000000.0,1.47,-26.5,5.85,8.87,6.53,-0.62,6.5,4.59,12.61,2.14,42.0,2.28,33.91,9.8,10.1,0.63,3.94,0.6,-1.4,33.4,1.1,0.8,1.7,12.8,29.9,2.8,52.1,8.8,2.3,65.6,57.89,-4.43,-7.1,-11.02,2982450.0,K,Kellogg Company,Consumer Defensive,Packaged Foods
33.66,0.94,9.3,1410000000.0,43940000000.0,19.71,1.6,-60.27,802310000.0,1330000000.0,3.25,0.4,38.6,3.43,11430000000.0,3.84,66.9,5.08,16.55,1.91,13.07,2.6,0.14,230.05,10.35,5.7,0.6,43.38,-24.3,5.0,0.68,1.9,0.2,12.7,56.5,0.6,0.3,5.2,20.9,53.2,0.62,49.3,11.4,0.51,64.8,31.54,-0.42,3.0,8.97,2972720.0,KDP,Keurig Dr Pepper Inc.,Consumer Defensive,Beverages - Non-Alcoholic
