P/E,EPS (ttm),Insider Own pct,Shs Outstand,Market Cap,Forward P/E,EPS next Y,Insider Trans pct,Shs Float,Income,PEG,EPS next Q,Inst Own pct,Short Float pct,Sales,P/S,EPS this Y pct,Short Ratio,Book/sh,P/B,EPS next Y pct,ROA pct,Cash/sh,P/C,EPS next 5Y pct,ROE pct,Dividend,P/FCF,EPS past 5Y pct,ROI pct,Beta,Dividend pct,Quick Ratio,Sales past 5Y pct,Gross Margin pct,ATR,Current Ratio,Sales Q/Q pct,Oper Margin pct,RSI (14),Debt/Eq,EPS Q/Q pct,Profit Margin pct,LT Debt/Eq,Payout pct,Price,SMA20 pct,SMA50 pct,SMA200 pct,Volume,ticker,name,sector,industry
46.57,4.66,0.8,144900000.0,31700000000.0,39.8,5.45,-6.52,143750000.0,679900000.0,2.11,1.26,71.4,0.75,3030000000.0,10.47,50.2,2.29,18.49,11.74,6.25,15.0,2.89,75.23,22.1,28.1,1.56,67.15,11.5,18.6,0.31,0.72,1.8,12.0,58.3,4.65,2.6,10.4,28.3,56.46,0.39,47.4,22.5,0.39,33.2,217.07,1.48,2.24,17.25,404205.0,RMD,ResMed Inc.,Healthcare,Medical Instruments & Supplies
30.53,8.77,0.2,116170000.0,31970000000.0,28.09,9.53,-32.29,115880000.0,1020000000.0,2.64,1.89,80.1,1.74,6330000000.0,5.05,50.5,3.1,8.88,30.15,9.56,14.4,5.9,45.34,11.55,130.4,4.28,59.9,7.5,33.8,1.37,1.6,1.2,0.1,41.0,5.85,1.5,-9.3,17.9,65.26,1.95,3143.2,16.2,1.92,46.2,267.7,5.07,6.86,19.49,774180.0,ROK,"Rockwell Automation, Inc.",Industrials,Specialty Industrial Machinery
73.66,0.51,51.0,491630000.0,18400000000.0,62.21,0.6,0.0,220830000.0,248100000.0,8.98,0.13,40.8,5.25,2130000000.0,8.64,-13.1,7.04,1.9,19.58,2.22,13.9,0.19,192.89,8.2,29.2,0.21,73.34,8.1,18.9,0.46,0.56,0.6,7.4,51.4,1.24,0.7,4.9,16.3,42.19,0.18,80.5,11.7,0.17,50.7,37.2,-5.1,-3.79,9.94,1161399.0,ROL,"Rollins, Inc.",Consumer Cyclical,Personal Services
28.4,14.84,0.4,104700000.0,43740000000.0,28.8,14.63,-13.45,103250000.0,1570000000.0,5.57,3.48,95.4,1.44,5420000000.0,8.08,88.8,2.69,97.05,4.34,15.68,7.9,2.91,144.79,5.1,16.0,2.25,37.21,21.3,13.3,1.02,0.53,0.6,8.6,64.0,9.91,0.7,0.9,41.5,51.12,0.96,-17.0,28.9,0.9,13.3,421.41,-0.02,1.27,5.84,359820.0,ROP,"Roper Technologies, Inc.",Industrials,Specialty Industrial Machinery
26.37,3.3,1.2,128500000.0,11320000000.0,18.46,4.71,-7.3,127880000.0,426100000.0,1.71,0.35,76.6,0.93,5730000000.0,1.98,20.0,2.28,12.04,7.22,10.36,7.5,2.1,41.46,15.45,30.4,1.52,22.96,5.7,10.7,0.97,1.75,1.4,3.7,38.9,1.92,2.2,-48.3,11.5,43.81,1.49,-30.2,7.4,1.44,43.4,86.92,-1.87,-1.8,7.77,592961.0,RPM,RPM International Inc.,Basic Materials,Specialty Chemicals
25.7,4.98,25.5,1180000000.0,159230000000.0,21.67,5.9,0.0,1090000000.0,5900000000.0,4.36,1.89,4.8,0.21,33840000000.000004,4.71,-18.7,1.49,30.07,4.25,-5.83,7.5,7.78,16.45,5.89,15.2,1.73,34.34,0.3,7.0,1.07,1.35,1.1,9.4,71.6,2.14,1.1,-3.8,22.5,52.06,0.62,26.4,16.3,0.48,32.2,127.9,-0.34,3.39,-6.69,797570.0,SAP,SAP SE,Technology,Software - Application
42.34,1.66,0.2,773100000.0,55920000000.0,24.85,2.83,-52.77,83990000.0,1290000000.0,4.2,0.7,7.8,6.16,7490000000.0,7.47,-5.6,5.73,9.08,7.75,41.65,8.0,2.74,25.7,10.09,18.8,2.0,89.2,3.6,13.1,1.19,2.84,2.9,4.7,50.1,1.87,3.7,14.5,35.9,63.88,0.0,29.9,17.2,0.93,84.2,70.41,3.92,13.33,50.9,490951.0,SCCO,Southern Copper Corporation,Basic Materials,Copper
36.32,20.27,0.1,90540000.0,66260000000.00001,27.52,26.75,-50.14,82200000.0,1870000000.0,3.63,4.84,80.0,1.46,17990000000.0,3.68,42.4,2.59,46.47,15.85,9.95,9.1,6.89,106.88,10.01,48.3,5.36,27.02,13.5,11.8,1.03,0.73,0.8,10.0,47.0,13.14,1.2,5.2,12.7,55.52,1.97,24.4,10.4,1.96,25.0,736.35,0.98,1.4,14.16,303168.0,SHW,The Sherwin-Williams Company,Basic Materials,Specialty Chemicals
33.54,6.78,0.4,55700000.0,12840000000.0,26.34,8.63,-12.49,40700000.0,385800000.0,3.32,-0.77,64.9,2.56,4130000000.0,3.11,-12.7,3.41,12.52,18.16,4.49,10.4,0.29,773.5,10.1,49.8,2.48,152.68,26.6,20.8,1.19,1.09,0.6,11.7,32.9,6.34,1.3,78.9,14.2,74.1,2.18,106.8,9.4,2.09,33.9,227.42,7.93,20.04,47.08,208995.0,SMG,The Scotts Miracle-Gro Company,Basic Materials,Agricultural Inputs
14.24,7.2,0.03,1230000000.0,131180000000.0,22.67,4.52,0.0,1030000000.0,9010000000.0,2.74,0.8,7.9,0.23,79910000000.0,1.64,-34.8,2.23,39.45,2.6,-17.19,4.0,33.31,3.08,5.2,21.1,0.47,13.87,43.5,11.9,0.94,0.46,0.8,0.1,27.6,1.54,0.9,-0.4,10.6,61.28,0.43,147.5,11.3,0.15,340.3,102.55,1.33,7.21,30.68,652207.0,SNE,Sony Corporation,Technology,Consumer Electronics
19.51,6.27,0.07,289490000.0,35410000000.0,15.16,8.07,4.49,288140000.0,1880000000.0,2.53,1.56,87.9,1.5,11080000000.0,3.2,120.0,2.56,69.37,1.76,4.94,5.6,12.15,10.07,7.7,20.0,4.18,185.37,5.3,5.5,0.64,3.42,0.8,-0.4,97.5,2.64,0.8,-4.4,25.6,44.68,1.27,-34.6,34.3,1.08,30.9,122.37,-0.84,-4.24,-2.09,1456872.0,SRE,Sempra Energy,Utilities,Utilities - Diversified
31.36,2.14,12.4,256700000.0,17320000000.0,15.19,4.43,-0.73,223850000.0,569700000.0,1.74,1.05,83.0,0.92,4670000000.0,3.71,291.9,2.03,20.97,3.21,4.91,3.6,0.72,93.87,18.03,10.9,0.56,14.98,17.2,6.6,1.57,0.83,1.0,43.3,44.7,1.83,1.0,0.8,20.9,40.8,1.27,65.3,12.2,1.26,17.5,67.23,-4.52,-3.41,9.66,851250.0,SSNC,"SS&C Technologies Holdings, Inc.",Technology,Software - Application
38.22,4.93,0.3,85170000.0,16550000000.0,26.85,7.01,-51.72,84910000.0,422300000.0,3.82,1.52,94.2,1.1,3020000000.0,5.48,33.8,2.34,42.82,4.4,15.13,7.8,3.55,53.05,10.0,12.2,1.6,61.05,16.2,9.8,0.56,0.85,2.0,10.4,43.4,5.01,2.6,2.6,18.4,47.63,0.0,11.5,14.0,0.28,30.4,188.33,-0.92,-0.87,11.86,594620.0,STE,STERIS plc,Healthcare,Medical Instruments & Supplies
40.69,1.0,28.4,893850000.0,37630000000.0,27.7,1.46,0.0,627740000.0,911000000.0,0.83,0.54,3.9,0.94,9740000000.0,3.86,-18.5,2.48,8.59,4.72,29.58,7.4,3.8,10.67,49.0,12.6,0.17,60.02,51.1,11.4,1.55,0.42,1.7,5.2,37.1,0.92,2.4,4.4,11.6,61.05,0.37,-21.7,9.4,0.25,19.9,40.53,4.44,7.34,31.98,3544707.0,STM,STMicroelectronics N.V.,Technology,Semiconductors
16.09,3.91,0.3,257000000.0,16020000000.0,11.45,5.5,-84.25,255500000.0,1030000000.0,3.58,1.13,88.2,6.65,10250000000.0,1.56,-46.3,5.27,7.09,8.88,15.72,11.6,6.54,9.63,4.49,56.8,2.68,47.69,-6.4,21.3,1.16,4.26,1.0,-5.2,27.0,1.43,1.5,-10.2,12.5,61.48,2.29,16.2,10.0,2.27,65.8,62.94,3.12,4.52,21.69,6147643.0,STX,Seagate Technology plc,Technology,Computer Hardware
24.45,9.36,0.4,193850000.0,44800000000.0,22.07,10.36,-69.67,153990000.0,2009999999.9999998,2.77,1.54,84.3,1.4,8560000000.000001,5.23,-100.4,1.87,68.67,3.33,6.8,7.5,0.78,293.0,8.83,16.7,3.0,27.84,-15.1,12.8,1.19,1.31,1.0,6.7,51.6,5.06,1.7,21.9,32.3,63.63,0.83,216.6,23.5,0.78,28.8,228.69,3.43,7.9,23.49,944124.0,STZ,"Constellation Brands, Inc.",Consumer Defensive,Beverages - Wineries & Distilleries
28.7,6.17,0.3,160220000.0,28450000000.0,18.28,9.68,-26.24,159890000.0,951500000.0,3.87,2.96,90.4,1.91,13840000000.0,2.06,19.6,2.71,56.74,3.12,11.58,4.3,4.25,41.65,7.42,11.7,2.8,26.65,3.4,11.1,1.44,1.58,0.7,5.0,33.6,4.55,1.4,6.0,8.6,51.12,0.53,59.5,6.9,0.53,44.6,177.01,0.49,-1.25,15.22,1380862.0,SWK,"Stanley Black & Decker, Inc.",Industrials,Tools & Accessories
34.12,4.79,0.2,166700000.0,28230000000.0,18.94,8.63,-25.87,165500000.0,815000000.0,2.86,2.08,79.7,2.17,3360000000.0,8.41,-2.9,1.81,24.98,6.55,13.83,16.1,5.65,28.96,11.95,19.5,2.0,55.55,3.2,19.6,1.19,1.22,3.4,0.6,48.1,5.19,5.2,15.6,26.6,62.21,0.0,15.5,24.3,0.0,37.7,163.52,5.07,10.36,21.55,1434783.0,SWKS,"Skyworks Solutions, Inc.",Technology,Semiconductors
52.75,4.62,0.1,375700000.0,91600000000.0,26.69,9.13,-32.95,347850000.0,1760000000.0,6.07,2.55,74.4,0.81,14220000000.0,6.44,4.6,2.56,34.56,7.05,27.24,5.7,19.04,12.79,8.69,13.6,2.52,64.78,32.4,9.3,0.94,1.03,2.2,9.0,64.1,4.7,2.9,4.2,17.0,57.56,1.01,33.3,12.3,0.92,60.2,243.6,1.2,3.16,18.77,991080.0,SYK,Stryker Corporation,Healthcare,Medical Devices
35.77,3.92,0.4,166010000.0,23470000000.0,28.58,4.91,-41.5,165610000.0,712900000.0,1.46,1.0,99.3,5.19,3020000000.0,7.78,24.7,5.83,12.01,11.68,9.12,23.2,7.37,19.04,24.54,42.1,0.4,40.86,48.1,26.4,1.35,0.29,3.1,6.8,57.0,3.68,3.3,40.8,28.7,75.75,0.2,60.5,23.6,0.2,9.1,140.24,10.49,19.75,59.19,1301649.0,TER,"Teradyne, Inc.",Technology,Semiconductor Equipment & Materials
50.05,7.77,0.1,46530000.0,18070000000.0,30.74,12.65,-7.53,46410000.0,367000000.0,4.17,3.05,92.8,1.36,2510000000.0,7.21,133.7,2.64,69.55,5.59,20.43,5.6,7.48,51.99,12.0,11.9,1.36,73.96,19.1,11.1,1.18,0.35,1.9,7.1,53.4,9.32,3.0,-3.1,17.8,45.75,0.66,-49.2,14.7,0.63,17.2,388.72,-2.94,0.55,6.51,164889.0,TFX,Teleflex Incorporated,Healthcare,Medical Instruments & Supplies
25.35,7.55,0.2,500600000.0,97360000000.0,22.09,8.66,-21.95,499630000.0,3820000000.0,1.87,2.44,82.8,1.03,88620000000.0,1.1,16.8,1.31,26.61,7.19,-5.86,8.2,11.78,16.24,13.59,31.3,2.72,16.14,10.4,16.0,0.99,1.42,0.4,1.5,29.2,4.18,1.0,21.3,6.7,61.46,0.95,46.3,4.3,0.94,34.9,191.27,3.72,8.64,33.49,4586624.0,TGT,Target Corporation,Consumer Defensive,Discount Stores
113.06,0.6,0.1,1200000000.0,81190000000.0,25.55,2.66,-9.15,1200000000.0,749700000.0,24.34,0.62,92.5,1.15,33400000000.0,2.43,9.8,1.91,4.64,14.67,538.85,2.8,8.87,7.67,4.65,14.3,1.04,15.46,11.1,40.2,0.97,1.53,1.0,7.5,26.3,1.35,1.4,-3.2,3.1,54.17,1.11,5.5,2.2,0.98,78.7,68.06,-0.03,4.15,21.58,4314254.0,TJX,"The TJX Companies, Inc.",Consumer Cyclical,Apparel Retail
59.5,1.37,55.0,497090000.0,39540000000.0,39.74,2.05,0.0,169050000.0,683000000.0,3.03,0.46,38.1,0.73,5950000000.0,6.64,161.7,3.19,19.01,4.29,16.07,11.0,3.51,23.23,19.65,20.2,1.52,146.99,-22.1,9.1,0.48,1.86,1.5,-14.1,94.6,1.3,1.5,2.1,19.7,54.7,0.43,433.8,31.6,0.42,39.7,81.51,1.13,0.65,8.53,279337.0,TRI,Thomson Reuters Corporation,Industrials,Consulting Services
12.11,3.74,0.05,940000000.0,42470000000.0,13.61,3.33,0.0,938810000.0,3510000000.0,6.06,0.8,60.2,1.41,10260000000.0,4.14,14.4,6.95,23.76,1.91,3.68,4.3,1.26,35.94,2.0,15.9,2.54,13.41,11.7,6.6,0.8,5.61,0.5,5.4,69.7,1.16,0.5,2.0,44.3,64.33,1.78,21.4,34.3,1.62,104.9,45.29,7.51,5.13,2.12,2377163.0,TRP,TC Energy Corporation,Energy,Oil & Gas Midstream
54.82,1.69,0.2,190200000.0,17880000000.0,27.83,3.32,-24.71,189520000.0,324300000.0,4.53,0.8,99.4,0.86,2700000000.0,6.62,23.4,1.36,12.1,7.64,11.32,4.6,3.11,29.76,12.11,14.8,0.3,35.85,78.7,8.8,1.22,0.32,2.0,15.3,66.9,2.16,2.0,1.0,21.0,41.93,1.57,11.9,12.0,1.55,17.5,92.48,-3.55,-2.79,6.59,884317.0,TRU,TransUnion,Industrials,Consulting Services
24.09,6.44,0.1,116340000.0,17960000000.0,23.91,6.49,-62.66,115920000.0,757200000.0,1.54,1.48,92.3,4.26,9930000000.0,1.81,8.0,3.7,16.12,9.63,-3.13,12.2,9.61,16.15,15.66,46.7,1.6,17.99,11.9,29.1,1.0,1.03,0.6,7.9,35.3,3.51,1.5,31.4,10.1,67.59,0.5,59.1,7.6,0.3,22.3,155.18,4.65,10.13,16.69,750760.0,TSCO,Tractor Supply Company,Consumer Cyclical,Specialty Retail
11.17,5.9,1.2,363000000.0,24040000000.0,10.31,6.39,-0.07,287860000.0,2140000000.0000002,2.54,1.49,79.0,1.06,43190000000.0,0.56,5.5,1.23,42.6,1.55,12.14,6.2,3.89,16.93,4.4,14.5,1.78,11.59,14.8,9.7,0.77,2.7,0.9,0.9,13.7,1.65,1.9,5.3,7.2,55.35,0.73,87.5,5.0,0.7,28.5,65.9,2.56,1.83,6.68,2040665.0,TSN,"Tyson Foods, Inc.",Consumer Defensive,Farm Products
37.39,4.13,0.2,240400000.0,37390000000.0,29.91,5.16,-41.63,239120000.0,1000000000.0,5.88,0.91,85.1,0.82,13430000000.0,2.79,3.9,1.47,26.48,5.83,19.07,4.9,13.18,11.72,6.36,14.3,2.12,37.02,11.4,13.0,0.99,1.37,1.4,5.2,30.8,3.35,1.7,0.7,11.7,66.08,0.83,6.5,6.8,0.71,56.2,154.44,4.4,6.3,33.89,953016.0,TT,Trane Technologies plc,Industrials,Specialty Industrial Machinery
33.12,3.04,0.3,107950000.0,11130000000.0,25.82,3.89,-39.77,107240000.0,329700000.0,2.85,0.74,83.7,0.96,3380000000.0,3.29,20.1,2.59,10.33,9.73,12.36,12.0,4.33,23.19,11.6,32.4,1.05,31.47,11.3,18.3,0.76,1.04,0.9,7.2,35.2,1.95,1.7,14.5,12.6,65.01,0.71,88.0,9.8,0.62,32.7,100.51,3.8,8.54,29.02,406917.0,TTC,The Toro Company,Industrials,Tools & Accessories
25.14,0.83,0.2,1280000000.0,26540000000.0,16.75,1.25,0.0,1270000000.0,1040000000.0,7.4,0.25,56.94,0.39,11960000000.0,2.22,8.2,4.41,7.48,2.79,12.56,3.3,0.39,54.0,3.4,11.1,0.98,48.83,4.7,8.6,0.76,4.7,0.7,4.1,60.1,0.27,0.8,7.4,17.4,68.91,1.57,-33.7,8.7,1.47,138.9,20.87,2.59,5.61,16.25,818919.0,TU,TELUS Corporation,Communication Services,Telecom Services
33.09,5.29,0.1,917000000.0,163120000000.0,29.89,5.86,-32.05,915860000.0,4950000000.0,3.31,1.33,86.7,1.46,13740000000.0,11.88,-5.6,3.27,9.08,19.28,6.57,27.9,5.92,29.56,10.0,60.7,4.08,88.75,15.3,34.1,1.06,2.33,3.3,2.0,63.5,3.15,4.2,1.2,38.8,69.12,0.82,-2.8,36.1,0.75,67.1,175.1,5.18,7.79,26.29,3584673.0,TXN,Texas Instruments Incorporated,Technology,Semiconductors
26.49,7.85,0.1,675000000.0,139810000000.0,21.83,9.53,-1.3,672430000.0,5370000000.0,2.97,2.23,81.0,0.81,19600000000.0,7.13,6.0,1.87,25.48,8.16,18.26,8.6,3.96,52.54,8.93,31.7,3.88,57.32,7.8,15.5,1.08,1.87,0.9,-2.0,82.2,4.61,1.1,-10.8,40.4,47.27,1.63,-9.1,27.4,1.52,49.3,207.9,-1.04,1.01,12.61,6346356.0,UNP,Union Pacific Corporation,Industrials,Railroads
45.08,4.55,0.11,1970000000.0,480110000000.0,29.99,6.84,-9.92,1550000000.0,10480000000.0,3.75,1.28,96.1,1.97,21850000000.0,21.98,-18.6,3.58,15.79,12.99,25.52,13.7,8.56,23.96,12.03,34.8,1.28,68.2,10.9,20.2,0.96,0.62,1.9,9.5,79.3,4.03,1.9,-16.9,64.5,43.52,0.77,-52.7,47.9,0.68,22.8,205.14,-2.53,-2.27,4.01,6517948.0,V,Visa Inc.,Financial,Credit Services
30.07,0.58,38.5,5130000000.0,98490000000.0,6.05,2.89,0.0,4210000000.0,2980000000.0,23.13,0.89,19.6,2.2,32830000000.0,3.0,-126.0,2.9,7.3,2.39,50.21,3.6,1.73,10.12,1.3,8.6,0.69,41.45,-32.8,2.1,1.08,3.95,1.2,12.5,46.7,0.56,1.6,42.4,19.1,52.66,0.44,141.1,9.1,0.41,180.5,17.47,-1.02,11.13,50.47,33206400.0,VALE,Vale S.A.,Basic Materials,Other Industrial Metals & Mining
34.45,4.61,0.1,132570000.0,21010000000.0,31.87,4.98,-2.22,131759999.99999999,614700000.0,4.32,0.98,92.1,0.96,4870000000.0,4.32,20.6,1.4,44.72,3.55,8.73,5.5,8.2,19.38,7.97,10.7,1.36,35.4,24.5,8.8,0.57,0.86,1.7,10.5,26.1,4.32,2.1,-7.7,18.3,59.37,0.55,-7.7,12.6,0.47,28.8,158.86,3.53,8.96,23.78,623989.0,VMC,Vulcan Materials Company,Basic Materials,Building Materials
48.27,4.04,0.1,162500000.0,32330000000.0,35.89,5.43,-67.61,160880000.0,668700000.0,4.37,1.3,92.6,0.87,2750000000.0,11.76,-24.2,2.18,14.9,13.08,6.85,9.5,1.34,145.75,11.05,29.9,1.08,55.3,5.2,10.7,0.78,0.55,0.6,12.7,63.9,3.93,0.6,7.7,35.9,44.51,1.3,468.3,24.3,1.11,25.8,194.87,-2.59,-2.07,8.09,588737.0,VRSK,"Verisk Analytics, Inc.",Industrials,Consulting Services
12.95,4.42,0.03,4139999999.9999995,235580000000.0,11.46,5.0,-0.87,4139999999.9999995,18310000000.0,5.46,1.17,66.3,0.87,128380000000.0,1.84,23.8,2.29,15.72,3.64,2.99,6.2,2.18,26.23,2.37,29.4,2.51,20.46,14.0,13.7,0.46,4.38,1.0,0.7,59.5,0.75,1.1,-4.1,19.3,36.87,1.78,-16.2,14.3,1.69,55.6,57.27,-1.64,-3.99,-1.21,13604851.0,VZ,Verizon Communications Inc.,Communication Services,Telecom Services
33.44,2.42,0.5,189800000.0,15730000000.0,18.7,4.32,-38.03,180170000.0,462200000.0,4.58,1.03,96.5,2.22,7900000000.0,1.99,-36.7,2.85,52.78,1.53,13.05,2.5,2.88,28.12,7.3,4.7,0.48,24.51,-12.7,3.8,1.67,0.59,0.7,21.9,29.2,2.01,1.2,-6.8,10.2,61.39,0.42,41.9,5.9,0.38,19.8,80.86,4.56,8.62,25.54,804559.0,WAB,Wabtec Corporation,Industrials,Railroads
131.78,0.78,1.0,263000000.0,27010000000.0,34.95,2.95,-2.45,262339999.99999997,207300000.0,15.49,0.63,70.3,0.43,5410000000.0,4.99,3.6,1.27,25.33,4.06,13.31,1.5,3.27,31.44,8.51,3.1,0.82,21.11,7.0,6.2,0.64,0.8,1.4,21.8,40.0,1.45,1.4,-1.6,7.6,51.36,0.71,-0.3,3.8,0.7,91.1,102.92,0.49,-0.61,4.85,681926.0,WCN,"Waste Connections, Inc.",Industrials,Waste Management
13.18,14.8,0.45,62600000.0,12100000000.0,10.2,19.12,-13.34,62260000.0,940000000.0,65.89,6.03,97.2,6.63,19040000000.0,0.64,765.2,5.76,53.85,3.62,6.81,4.5,56.89,3.43,0.2,27.6,5.0,8.53,19.0,15.7,1.87,2.56,0.8,0.5,18.6,5.58,1.0,3.9,7.0,59.16,2.08,12.5,4.6,1.47,34.6,195.05,4.73,3.59,21.55,628274.0,WHR,Whirlpool Corporation,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
27.08,0.24,79.0,5700000000.0,36420000000.0,24.1,0.27,0.0,1690000000.0,1390000000.0,3.01,0.07,2.4,0.88,8400000000.0,4.33,11.2,9.11,1.27,5.18,7.48,11.8,1.12,5.89,9.0,17.8,0.01,22.27,4.8,12.4,0.64,0.15,1.8,5.4,30.4,0.18,1.8,1.3,18.8,73.15,0.18,20.0,16.5,0.02,419.1,6.58,10.13,19.51,53.01,2456737.0,WIT,Wipro Limited,Technology,Information Technology Services
37.46,2.25,0.5,127700000.0,10910000000.0,23.84,3.53,-12.45,34180000.0,288000000.0,5.05,0.73,27.9,2.44,7420000000.0,1.47,-57.3,2.73,46.59,1.8,70.02,2.1,9.38,8.97,7.41,4.9,1.08,22.88,-8.5,5.9,1.45,1.28,2.1,13.0,12.8,2.56,2.8,-8.1,4.8,50.29,0.62,-63.5,3.9,0.62,47.0,84.09,-0.7,4.29,35.63,386182.0,WLK,Westlake Chemical Corporation,Basic Materials,Specialty Chemicals
32.35,3.54,0.1,422600000.0,48390000000.0,24.87,4.61,-24.19,421800000.0,1510000000.0,7.39,1.09,79.3,0.85,15000000000.0,3.23,-11.7,2.29,16.93,6.77,15.2,5.7,1.66,68.83,4.38,21.6,2.3,39.21,7.0,10.4,0.75,2.01,1.2,2.0,47.7,1.87,1.2,-2.7,15.8,41.68,1.46,-20.3,10.0,1.43,60.4,114.58,-1.69,-2.87,4.06,2268444.0,WM,"Waste Management, Inc.",Industrials,Waste Management
114.05,0.19,0.15,1210000000.0,26520000000.0,18.01,1.2,0.0,1210000000.0,231000000.0,22.81,0.31,88.3,2.03,7730000000.0,3.43,543.1,2.57,9.91,2.19,80.09,0.5,0.06,378.87,5.0,1.7,1.6,18.69,-24.6,3.9,1.53,7.38,0.7,1.4,78.8,0.65,0.8,-3.3,12.7,51.81,1.86,39.9,2.8,1.82,888.5,21.67,2.12,2.66,8.55,7694735.0,WMB,"The Williams Companies, Inc.",Energy,Oil & Gas Midstream
20.91,6.93,0.9,2830000000.0,416420000000.0,25.23,5.74,-54.2,1380000000.0,19740000000.0,3.02,1.5,30.4,1.0,548740000000.0,0.76,114.9,1.92,28.74,5.04,2.74,8.2,4.98,29.07,6.93,26.4,2.16,22.96,0.9,12.1,0.48,1.49,0.2,1.5,24.8,2.08,0.8,5.2,4.1,45.58,0.62,56.8,3.6,0.56,30.8,144.85,-0.49,-1.79,7.14,4783285.0,WMT,Walmart Inc.,Consumer Defensive,Discount Stores
42.98,0.95,0.2,449130000.0,18940000000.0,26.08,1.57,0.0,448860000.0,428100000.0,1.59,0.38,64.1,1.8,1030000000.0,18.33,-80.0,3.51,12.36,3.31,37.46,7.0,0.45,90.28,26.97,8.0,0.48,30.64,-19.1,2.2,0.29,1.17,6.1,6.8,50.3,1.42,6.1,37.4,43.7,43.79,0.09,95.5,41.4,0.09,40.8,40.87,-3.88,-3.28,-9.48,2453298.0,WPM,Wheaton Precious Metals Corp.,Basic Materials,Gold
72.7,4.12,0.1,73900000.0,22100000000.0,58.5,5.12,-26.64,73500000.0,311700000.0,3.55,1.13,94.5,0.9,2040000000.0,10.85,18.2,1.56,23.26,12.88,12.84,13.0,7.04,42.56,20.5,19.5,0.66,96.69,12.9,13.0,1.0,0.22,2.1,5.3,34.8,7.1,2.8,20.1,18.1,60.27,0.15,45.6,15.3,0.15,15.2,299.68,2.86,6.15,18.92,486549.0,WST,"West Pharmaceutical Services, Inc.",Healthcare,Medical Instruments & Supplies
50.82,0.66,0.2,747000000.0,25000000000.0,28.09,1.19,-3.93,744970000.0,491000000.0,10.16,0.43,82.3,1.44,7020000000.0,3.56,-110.3,2.62,11.42,2.92,-3.5,3.0,1.05,31.77,5.0,6.0,0.85,30.71,-16.0,3.9,1.9,2.55,2.0,3.6,23.7,0.75,2.5,26.3,18.5,56.95,0.7,185.1,7.0,0.7,129.3,33.34,0.43,6.41,25.67,5861817.0,WY,Weyerhaeuser Company,Real Estate,REIT - Specialty
57.59,2.45,0.1,244840000.0,35460000000.0,42.2,3.35,-2.79,244650000.0,611900000.0,6.4,0.68,87.8,2.7,2970000000.0,11.93,-8.9,1.77,10.02,14.09,27.96,11.8,12.32,11.45,9.0,25.2,1.52,51.03,5.8,21.1,1.02,1.08,3.2,5.9,68.9,4.95,3.5,-8.0,24.2,48.75,0.81,-11.7,20.6,0.61,60.6,141.16,-1.19,0.39,28.54,3364310.0,XLNX,"Xilinx, Inc.",Technology,Semiconductors
32.37,1.83,0.2,419340000.0,25020000000.0,29.29,2.03,-0.85,418300000.0,723000000.0,3.73,0.26,83.4,4.18,8029999999.999999,3.11,9.2,8.3,15.41,3.85,30.23,9.4,9.97,5.95,8.69,18.9,0.48,46.32,153.0,20.9,0.85,0.81,2.2,4.8,42.7,1.35,2.4,1.3,10.9,57.87,0.0,91.0,9.0,0.0,12.7,59.31,2.36,2.37,12.67,1194448.0,YUMC,"Yum China Holdings, Inc.",Consumer Cyclical,Restaurants
