ticker,date,compound,Interpretation
AJG,2020-07-23,0.3818,Positive
AJG,2020-07-27,0.0,Neutral
AJG,2020-07-29,0.2294,Positive
AJG,2020-07-30,0.5106,Positive
AJG,2020-07-31,-0.1531,Negative
AJG,2020-08-04,0.5106,Positive
AJG,2020-08-05,-0.2732,Negative
AJG,2020-08-06,0.0,Neutral
AJG,2020-08-10,0.6249,Positive
AJG,2020-08-12,0.318575,Positive
AJG,2020-08-20,0.0,Neutral
AJG,2020-08-29,0.20095,Positive
AJG,2020-09-02,0.0,Neutral
AJG,2020-09-08,0.3818,Positive
AJG,2020-09-09,0.0,Neutral
AJG,2020-09-16,0.20396666666666666,Positive
AJG,2020-09-18,0.2294,Positive
AJG,2020-09-21,0.05135,Positive
AJG,2020-09-22,0.0,Neutral
AJG,2020-09-28,0.0,Neutral
AJG,2020-09-30,0.0,Neutral
AJG,2020-10-04,0.5574,Positive
AJG,2020-10-14,0.23653333333333335,Positive
AJG,2020-10-19,0.25,Positive
AJG,2020-10-20,-0.1531,Negative
AJG,2020-10-21,0.4767,Positive
AJG,2020-10-22,0.3818,Positive
AJG,2020-10-26,0.0,Neutral
AJG,2020-10-27,0.0772,Positive
AJG,2020-10-28,0.0,Neutral
AJG,2020-10-29,0.0,Neutral
AJG,2020-10-30,0.29205,Positive
AJG,2020-11-03,-0.1027,Negative
AJG,2020-11-04,0.17,Positive
AJG,2020-11-05,0.4491,Positive
AJG,2020-11-09,0.6249,Positive
AJG,2020-11-10,0.1591,Positive
AJG,2020-11-11,0.0,Neutral
AJG,2020-11-13,0.3182,Positive
AJG,2020-11-16,0.7096,Positive
AJG,2020-11-18,0.1909,Positive
AJG,2020-11-19,0.4253,Positive
AJG,2020-11-30,0.368,Positive
AJG,2020-12-01,0.18045,Positive
AJG,2020-12-02,0.1591,Positive
AJG,2020-12-04,0.7096,Positive
AJG,2020-12-08,0.3182,Positive
AJG,2020-12-09,0.3182,Positive
AJG,2020-12-15,0.3062,Positive
AJG,2020-12-16,0.0,Neutral
AJG,2020-12-18,0.0,Neutral
AJG,2020-12-21,0.27155,Positive
AJG,2020-12-27,0.6705,Positive
AJG,2020-12-28,0.296,Positive
AJG,2020-12-29,0.0,Neutral
AJG,2020-12-30,0.1027,Positive
AJG,2021-01-05,0.0,Neutral
AJG,2021-01-06,0.0,Neutral
AJG,2021-01-07,0.0,Neutral
AJG,2021-01-08,0.1027,Positive
AJG,2021-01-11,0.0,Neutral
AJG,2021-01-12,0.24695,Positive
AJG,2021-01-13,0.0,Neutral
AJG,2021-01-14,0.25,Positive
AJG,2021-01-19,0.0,Neutral
AJG,2021-01-20,0.3182,Positive
DG,2020-10-27,0.34,Positive
DG,2020-10-30,0.0,Neutral
DG,2020-11-01,0.6597,Positive
DG,2020-11-02,-0.0258,Neutral
DG,2020-11-03,0.2523,Positive
DG,2020-11-04,0.0,Neutral
DG,2020-11-05,-0.4939,Negative
DG,2020-11-06,0.0,Neutral
DG,2020-11-08,0.0,Neutral
DG,2020-11-10,0.3727666666666667,Positive
DG,2020-11-12,0.10115,Positive
DG,2020-11-13,0.27921999999999997,Positive
DG,2020-11-14,0.0,Neutral
DG,2020-11-16,0.49429999999999996,Positive
DG,2020-11-17,0.33547499999999997,Positive
DG,2020-11-18,0.0,Neutral
DG,2020-11-19,0.49890000000000007,Positive
DG,2020-11-20,0.2023,Positive
DG,2020-11-23,0.0,Neutral
DG,2020-11-24,0.0,Neutral
DG,2020-11-25,0.0,Neutral
DG,2020-11-26,0.0,Neutral
DG,2020-11-27,0.0,Neutral
DG,2020-11-28,0.0,Neutral
DG,2020-11-29,0.0,Neutral
DG,2020-11-30,0.0,Neutral
DG,2020-12-01,0.4404,Positive
DG,2020-12-02,-0.038275,Neutral
DG,2020-12-03,0.13637857142857143,Positive
DG,2020-12-04,0.3457666666666667,Positive
DG,2020-12-05,0.0,Neutral
DG,2020-12-07,0.4404,Positive
DG,2020-12-08,0.23013333333333333,Positive
DG,2020-12-14,0.7096,Positive
DG,2020-12-15,0.128,Positive
DG,2020-12-16,0.3041666666666667,Positive
DG,2020-12-21,0.5267,Positive
DG,2020-12-23,0.10115,Positive
DG,2020-12-25,0.4939,Positive
DG,2020-12-29,0.0,Neutral
DG,2020-12-31,0.34,Positive
DG,2021-01-01,0.2779666666666667,Positive
DG,2021-01-06,0.4404,Positive
DG,2021-01-07,0.0,Neutral
DG,2021-01-08,0.0,Neutral
DG,2021-01-11,0.0,Neutral
DG,2021-01-13,-0.16713333333333333,Negative
DG,2021-01-14,0.0,Neutral
DG,2021-01-19,-0.05135,Negative
DG,2021-01-20,0.34,Positive
DG,2021-01-21,0.4767,Positive
FBHS,2020-05-12,0.49429999999999996,Positive
FBHS,2020-05-19,0.0,Neutral
FBHS,2020-05-30,0.34,Positive
FBHS,2020-06-05,-0.3744,Negative
FBHS,2020-06-08,-0.296,Negative
FBHS,2020-06-16,0.0,Neutral
FBHS,2020-06-22,0.3818,Positive
FBHS,2020-06-24,0.0,Neutral
FBHS,2020-07-08,0.0,Neutral
FBHS,2020-07-13,0.11333333333333334,Positive
FBHS,2020-07-17,0.34,Positive
FBHS,2020-07-22,0.44115000000000004,Positive
FBHS,2020-07-23,0.7579,Positive
FBHS,2020-07-24,0.125,Positive
FBHS,2020-07-27,0.0,Neutral
FBHS,2020-07-28,0.2787,Positive
FBHS,2020-07-29,0.4253,Positive
FBHS,2020-07-30,0.17,Positive
FBHS,2020-07-31,0.5859,Positive
FBHS,2020-08-04,0.6124,Positive
FBHS,2020-08-10,0.2263,Positive
FBHS,2020-08-27,-0.2263,Negative
FBHS,2020-08-28,0.34,Positive
FBHS,2020-08-31,0.34,Positive
FBHS,2020-09-01,0.0,Neutral
FBHS,2020-09-10,0.2023,Positive
FBHS,2020-09-14,0.34,Positive
FBHS,2020-09-21,0.3800666666666666,Positive
FBHS,2020-09-22,0.5931500000000001,Positive
FBHS,2020-09-30,0.6249,Positive
FBHS,2020-10-01,0.34,Positive
FBHS,2020-10-06,0.17,Positive
FBHS,2020-10-07,0.0,Neutral
FBHS,2020-10-08,0.0,Neutral
FBHS,2020-10-09,0.296,Positive
FBHS,2020-10-13,0.0,Neutral
FBHS,2020-10-16,0.6564,Positive
FBHS,2020-10-20,0.26913333333333334,Positive
FBHS,2020-10-21,0.17,Positive
FBHS,2020-10-22,0.0,Neutral
FBHS,2020-10-26,0.0,Neutral
FBHS,2020-10-27,0.3062,Positive
FBHS,2020-10-28,0.3779,Positive
FBHS,2020-10-29,0.0,Neutral
FBHS,2020-10-30,0.5921,Positive
FBHS,2020-11-02,0.3182,Positive
FBHS,2020-11-06,0.7003,Positive
FBHS,2020-11-09,0.34,Positive
FBHS,2020-11-13,0.0,Neutral
FBHS,2020-11-17,0.6654,Positive
FBHS,2020-11-18,0.0,Neutral
FBHS,2020-11-19,-0.5187,Negative
FBHS,2020-11-20,0.4404,Positive
FBHS,2020-11-25,0.0,Neutral
FBHS,2020-12-07,0.2263,Positive
FBHS,2020-12-08,0.0,Neutral
FBHS,2020-12-09,0.0,Neutral
FBHS,2020-12-11,0.0,Neutral
FBHS,2020-12-14,0.34,Positive
FBHS,2020-12-15,0.1591,Positive
FBHS,2020-12-21,0.1951,Positive
FBHS,2020-12-28,0.4404,Positive
FBHS,2020-12-30,0.1779,Positive
FBHS,2021-01-08,0.4588,Positive
FBHS,2021-01-11,0.31245,Positive
FBHS,2021-01-13,0.0,Neutral
FBHS,2021-01-14,0.2023,Positive
FBHS,2021-01-19,0.2263,Positive
FBHS,2021-01-20,0.7269,Positive
FMC,2020-03-11,0.4019,Positive
FMC,2020-03-18,-0.3182,Negative
FMC,2020-03-19,0.0,Neutral
FMC,2020-03-24,0.0,Neutral
FMC,2020-03-26,0.0,Neutral
FMC,2020-04-02,-0.2732,Negative
FMC,2020-04-09,0.0,Neutral
FMC,2020-04-14,0.5859,Positive
FMC,2020-04-19,0.6808,Positive
FMC,2020-04-22,0.5106,Positive
FMC,2020-04-23,0.5106,Positive
FMC,2020-04-28,0.0,Neutral
FMC,2020-04-29,0.0,Neutral
FMC,2020-04-30,0.0,Neutral
FMC,2020-05-04,0.47155,Positive
FMC,2020-05-05,0.8689,Positive
FMC,2020-05-06,0.19276666666666664,Positive
FMC,2020-05-07,0.0,Neutral
FMC,2020-05-09,0.3818,Positive
FMC,2020-05-10,-0.2732,Negative
FMC,2020-05-19,-0.1027,Negative
FMC,2020-05-21,0.4767,Positive
FMC,2020-05-22,0.4767,Positive
FMC,2020-05-27,0.20095,Positive
FMC,2020-06-01,0.0,Neutral
FMC,2020-06-02,0.0,Neutral
FMC,2020-06-03,0.0,Neutral
FMC,2020-06-05,0.0,Neutral
FMC,2020-06-09,0.0,Neutral
FMC,2020-06-16,0.0,Neutral
FMC,2020-06-25,0.3818,Positive
FMC,2020-06-29,0.8176,Positive
FMC,2020-06-30,0.6597,Positive
FMC,2020-07-08,0.0,Neutral
FMC,2020-07-09,0.5859,Positive
FMC,2020-07-10,0.1779,Positive
FMC,2020-07-13,0.0,Neutral
FMC,2020-07-17,0.0,Neutral
FMC,2020-07-20,0.0,Neutral
FMC,2020-07-31,0.0,Neutral
FMC,2020-08-03,0.1366,Positive
FMC,2020-08-04,0.1531,Positive
FMC,2020-08-05,-0.07655,Negative
FMC,2020-08-06,0.0,Neutral
FMC,2020-08-12,0.0,Neutral
FMC,2020-08-20,0.0,Neutral
FMC,2020-08-21,0.0,Neutral
FMC,2020-08-24,0.0,Neutral
FMC,2020-08-25,0.5719,Positive
FMC,2020-08-26,0.0,Neutral
FMC,2020-08-31,0.3818,Positive
FMC,2020-09-02,0.0,Neutral
FMC,2020-09-04,0.0,Neutral
FMC,2020-09-15,0.0,Neutral
FMC,2020-09-17,0.10115,Positive
FMC,2020-09-23,0.2023,Positive
FMC,2020-09-24,0.3612,Positive
FMC,2020-09-29,0.2023,Positive
FMC,2020-10-08,0.0,Neutral
FMC,2020-10-26,0.0,Neutral
FMC,2020-10-27,0.5106,Positive
FMC,2020-10-29,0.042666666666666665,Neutral
FMC,2020-10-30,0.11333333333333334,Positive
FMC,2020-11-02,0.27815,Positive
FMC,2020-11-03,0.17020000000000002,Positive
FMC,2020-11-05,0.4588,Positive
FMC,2020-11-30,0.0,Neutral
FMC,2020-12-02,0.0,Neutral
FMC,2020-12-04,0.3182,Positive
FMC,2020-12-05,0.3612,Positive
FMC,2020-12-07,0.4939,Positive
FMC,2020-12-08,0.2023,Positive
FMC,2020-12-15,0.4404,Positive
FMC,2021-01-10,0.0,Neutral
FMC,2021-01-14,0.0,Neutral
FMC,2021-01-15,0.4404,Positive
FMC,2021-01-19,0.0,Neutral
FMC,2021-01-21,-0.296,Negative
FMC,2021-01-22,0.6369,Positive
LDOS,2020-06-01,0.28595,Positive
LDOS,2020-06-02,0.26733333333333337,Positive
LDOS,2020-06-03,0.20095,Positive
LDOS,2020-06-04,0.0,Neutral
LDOS,2020-06-12,0.0,Neutral
LDOS,2020-06-16,0.296,Positive
LDOS,2020-06-17,-0.3818,Negative
LDOS,2020-06-22,0.18076666666666666,Positive
LDOS,2020-06-23,0.34,Positive
LDOS,2020-07-01,0.4019,Positive
LDOS,2020-07-02,0.0,Neutral
LDOS,2020-07-07,0.47426666666666667,Positive
LDOS,2020-07-13,0.0,Neutral
LDOS,2020-07-14,0.4588,Positive
LDOS,2020-07-16,0.0,Neutral
LDOS,2020-07-27,0.0,Neutral
LDOS,2020-07-28,0.0,Neutral
LDOS,2020-07-31,0.0,Neutral
LDOS,2020-08-01,0.5574,Positive
LDOS,2020-08-03,0.19462,Positive
LDOS,2020-08-04,0.12765,Positive
LDOS,2020-08-05,0.0,Neutral
LDOS,2020-08-10,0.8176,Positive
LDOS,2020-08-18,0.6249,Positive
LDOS,2020-08-25,0.0,Neutral
LDOS,2020-08-31,0.0,Neutral
LDOS,2020-09-03,0.0,Neutral
LDOS,2020-09-09,0.1591,Positive
LDOS,2020-09-10,0.064,Positive
LDOS,2020-09-17,-0.3818,Negative
LDOS,2020-09-18,0.7096,Positive
LDOS,2020-09-23,0.0,Neutral
LDOS,2020-09-24,0.3182,Positive
LDOS,2020-10-05,-0.312025,Negative
LDOS,2020-10-20,0.5106,Positive
LDOS,2020-10-21,-0.2732,Negative
LDOS,2020-10-22,0.2732,Positive
LDOS,2020-10-26,0.32985,Positive
LDOS,2020-10-29,0.39225,Positive
LDOS,2020-10-30,0.0,Neutral
LDOS,2020-11-02,0.12903333333333333,Positive
LDOS,2020-11-04,0.34,Positive
LDOS,2020-11-05,0.0,Neutral
LDOS,2020-11-10,-0.4767,Negative
LDOS,2020-11-11,0.128,Positive
LDOS,2020-11-19,0.0,Neutral
LDOS,2020-11-23,-0.0772,Negative
LDOS,2020-11-25,0.3818,Positive
LDOS,2020-12-01,0.4404,Positive
LDOS,2020-12-02,0.0,Neutral
LDOS,2020-12-09,0.064,Positive
LDOS,2020-12-10,0.1806,Positive
LDOS,2020-12-11,0.4939,Positive
LDOS,2020-12-14,0.6486,Positive
LDOS,2020-12-15,0.4215,Positive
LDOS,2020-12-22,0.4404,Positive
LDOS,2021-01-02,0.6908,Positive
LDOS,2021-01-06,0.0,Neutral
LDOS,2021-01-08,0.3612,Positive
LDOS,2021-01-13,-0.3818,Negative
LDOS,2021-01-14,0.0,Neutral
LDOS,2021-01-15,0.11315,Positive
LDOS,2021-01-18,0.25,Positive
LDOS,2021-01-19,0.1027,Positive
LDOS,2021-01-20,0.7003,Positive
LDOS,2021-01-22,0.0386,Neutral
MGA,2020-08-06,0.31245,Positive
MGA,2020-08-07,-0.008524999999999998,Neutral
MGA,2020-08-10,0.5049,Positive
MGA,2020-08-11,0.0,Neutral
MGA,2020-08-12,0.0,Neutral
MGA,2020-08-17,0.0,Neutral
MGA,2020-08-18,0.0,Neutral
MGA,2020-08-31,0.0,Neutral
MGA,2020-09-03,0.0,Neutral
MGA,2020-09-06,0.0,Neutral
MGA,2020-09-18,0.0,Neutral
MGA,2020-10-04,0.0,Neutral
MGA,2020-10-08,0.0,Neutral
MGA,2020-10-13,0.2584,Positive
MGA,2020-10-15,0.189475,Positive
MGA,2020-10-20,0.0,Neutral
MGA,2020-10-27,-0.05135,Negative
MGA,2020-10-30,0.09866666666666667,Positive
MGA,2020-11-02,0.0,Neutral
MGA,2020-11-05,0.0,Neutral
MGA,2020-11-06,0.0,Neutral
MGA,2020-11-09,0.0,Neutral
MGA,2020-11-10,0.2023,Positive
MGA,2020-11-11,0.3182,Positive
MGA,2020-11-14,0.0,Neutral
MGA,2020-11-19,0.49973333333333336,Positive
MGA,2020-11-24,0.0,Neutral
MGA,2020-11-25,0.4767,Positive
MGA,2020-11-27,0.0,Neutral
MGA,2020-11-30,0.0,Neutral
MGA,2020-12-01,0.18076666666666666,Positive
MGA,2020-12-02,0.0,Neutral
MGA,2020-12-06,0.0,Neutral
MGA,2020-12-07,0.0,Neutral
MGA,2020-12-08,0.34,Positive
MGA,2020-12-11,0.6486,Positive
MGA,2020-12-17,0.2526333333333333,Positive
MGA,2020-12-18,0.46715,Positive
MGA,2020-12-21,0.0,Neutral
MGA,2020-12-22,0.33525,Positive
MGA,2020-12-23,0.074,Positive
MGA,2020-12-24,0.32985,Positive
MGA,2020-12-28,0.0,Neutral
MGA,2020-12-30,-0.3612,Negative
MGA,2020-12-31,0.2023,Positive
MGA,2021-01-03,0.6369,Positive
MGA,2021-01-04,0.2014,Positive
MGA,2021-01-05,0.0,Neutral
MGA,2021-01-06,0.3994,Positive
MGA,2021-01-07,0.13396666666666665,Positive
MGA,2021-01-08,0.0,Neutral
MGA,2021-01-09,0.0,Neutral
MGA,2021-01-11,0.0,Neutral
MGA,2021-01-13,0.33630000000000004,Positive
MGA,2021-01-15,0.064,Positive
MGA,2021-01-19,0.2023,Positive
MGA,2021-01-20,0.0,Neutral
MGA,2021-01-21,0.2732,Positive
MGA,2021-01-22,0.0,Neutral
NEM,2020-09-30,0.0,Neutral
NEM,2020-10-01,0.17,Positive
NEM,2020-10-05,0.0,Neutral
NEM,2020-10-08,0.0,Neutral
NEM,2020-10-09,0.34,Positive
NEM,2020-10-12,0.0,Neutral
NEM,2020-10-15,0.0,Neutral
NEM,2020-10-16,0.3708,Positive
NEM,2020-10-18,0.0,Neutral
NEM,2020-10-19,-0.34,Negative
NEM,2020-10-20,0.0,Neutral
NEM,2020-10-21,0.11333333333333334,Positive
NEM,2020-10-22,0.30163333333333336,Positive
NEM,2020-10-27,0.0,Neutral
NEM,2020-10-28,0.0945,Positive
NEM,2020-10-29,0.16714285714285718,Positive
NEM,2020-10-30,0.5106,Positive
NEM,2020-11-01,0.2023,Positive
NEM,2020-11-02,0.3612,Positive
NEM,2020-11-03,0.3818,Positive
NEM,2020-11-05,0.2023,Positive
NEM,2020-11-06,0.135575,Positive
NEM,2020-11-09,0.04046,Neutral
NEM,2020-11-10,0.2023,Positive
NEM,2020-11-11,-0.03423333333333333,Neutral
NEM,2020-11-12,0.061149999999999996,Positive
NEM,2020-11-13,0.11333333333333334,Positive
NEM,2020-11-16,0.22036666666666668,Positive
NEM,2020-11-17,0.0,Neutral
NEM,2020-11-18,0.23206666666666667,Positive
NEM,2020-11-19,0.4019,Positive
NEM,2020-11-23,0.4019,Positive
NEM,2020-11-24,0.8074,Positive
NEM,2020-11-27,0.0,Neutral
NEM,2020-11-29,0.26335,Positive
NEM,2020-12-02,0.0,Neutral
NEM,2020-12-03,0.0,Neutral
NEM,2020-12-07,0.4404,Positive
NEM,2020-12-08,0.0,Neutral
NEM,2020-12-11,0.7351,Positive
NEM,2020-12-15,0.6369,Positive
NEM,2020-12-18,0.0,Neutral
NEM,2020-12-19,-0.296,Negative
NEM,2020-12-22,-0.4019,Negative
NEM,2020-12-23,0.4019,Positive
NEM,2020-12-27,0.0,Neutral
NEM,2020-12-28,0.5267,Positive
NEM,2020-12-29,0.20095,Positive
NEM,2021-01-02,0.2023,Positive
NEM,2021-01-05,0.2263,Positive
NEM,2021-01-07,0.0,Neutral
NEM,2021-01-13,-0.4019,Negative
NEM,2021-01-14,0.29846666666666666,Positive
NEM,2021-01-16,0.0,Neutral
NEM,2021-01-18,0.4767,Positive
PWR,2020-01-03,0.2263,Positive
PWR,2020-01-07,0.5719,Positive
PWR,2020-01-09,0.5106,Positive
PWR,2020-01-10,0.7003,Positive
PWR,2020-01-13,-0.0772,Negative
PWR,2020-01-15,0.0,Neutral
PWR,2020-01-17,0.4019,Positive
PWR,2020-01-22,0.5355,Positive
PWR,2020-01-23,-0.1366,Negative
PWR,2020-01-24,0.1779,Positive
PWR,2020-01-29,0.7003,Positive
PWR,2020-01-31,0.5719,Positive
PWR,2020-02-04,0.0,Neutral
PWR,2020-02-05,0.0,Neutral
PWR,2020-02-13,0.0,Neutral
PWR,2020-02-14,0.0,Neutral
PWR,2020-02-20,0.0,Neutral
PWR,2020-02-26,0.0,Neutral
PWR,2020-02-27,0.0,Neutral
PWR,2020-02-28,0.0,Neutral
PWR,2020-03-02,0.0,Neutral
PWR,2020-03-06,0.0,Neutral
PWR,2020-03-12,0.34,Positive
PWR,2020-03-13,0.296,Positive
PWR,2020-03-26,0.09866666666666667,Positive
PWR,2020-03-28,0.0,Neutral
PWR,2020-04-09,0.5719,Positive
PWR,2020-04-20,0.6808,Positive
PWR,2020-04-21,0.5859,Positive
PWR,2020-04-28,0.0,Neutral
PWR,2020-04-30,0.0,Neutral
PWR,2020-05-04,0.0772,Positive
PWR,2020-05-06,0.0,Neutral
PWR,2020-05-07,-0.038275,Neutral
PWR,2020-05-11,0.3612,Positive
PWR,2020-05-12,0.0772,Positive
PWR,2020-05-19,0.34,Positive
PWR,2020-05-21,0.0,Neutral
PWR,2020-05-29,0.0,Neutral
PWR,2020-06-06,0.0,Neutral
PWR,2020-06-08,0.0,Neutral
PWR,2020-06-17,0.0,Neutral
PWR,2020-06-22,0.0772,Positive
PWR,2020-06-23,0.5719,Positive
PWR,2020-07-12,0.148,Positive
PWR,2020-07-23,0.0,Neutral
PWR,2020-07-30,0.0,Neutral
PWR,2020-08-03,0.25,Positive
PWR,2020-08-05,0.0,Neutral
PWR,2020-08-06,0.0,Neutral
PWR,2020-08-11,0.0,Neutral
PWR,2020-08-27,0.0,Neutral
PWR,2020-09-05,0.0,Neutral
PWR,2020-09-08,0.0,Neutral
PWR,2020-09-15,0.0,Neutral
PWR,2020-09-17,0.0,Neutral
PWR,2020-09-22,0.7003,Positive
PWR,2020-09-24,0.743,Positive
PWR,2020-09-28,0.0,Neutral
PWR,2020-10-06,0.0386,Neutral
PWR,2020-10-11,0.5994,Positive
PWR,2020-10-15,0.0,Neutral
PWR,2020-10-17,-0.1909,Negative
PWR,2020-10-22,0.10115,Positive
PWR,2020-10-27,0.0,Neutral
PWR,2020-10-29,0.0,Neutral
PWR,2020-11-02,0.0,Neutral
PWR,2020-11-15,0.0,Neutral
PWR,2020-11-25,0.34,Positive
PWR,2020-12-01,0.3818,Positive
PWR,2020-12-11,-0.021733333333333344,Neutral
PWR,2020-12-14,0.4767,Positive
PWR,2020-12-18,0.0,Neutral
PWR,2020-12-21,0.4404,Positive
PWR,2021-01-08,0.0,Neutral
PWR,2021-01-13,0.148,Positive
PWR,2021-01-20,0.1909,Positive
SAP,2020-10-26,-0.19214166666666668,Negative
SAP,2020-10-27,-0.043800000000000006,Neutral
SAP,2020-10-28,0.033716666666666666,Neutral
SAP,2020-10-29,0.08895,Positive
SAP,2020-10-30,-0.05135,Negative
SAP,2020-11-02,0.06072000000000002,Positive
SAP,2020-11-03,0.23708,Positive
SAP,2020-11-04,0.0344,Neutral
SAP,2020-11-05,0.0258,Neutral
SAP,2020-11-06,0.4824,Positive
SAP,2020-11-09,0.07959999999999999,Positive
SAP,2020-11-10,0.4466,Positive
SAP,2020-11-11,0.0516,Positive
SAP,2020-11-12,0.24695,Positive
SAP,2020-11-13,0.0,Neutral
SAP,2020-11-20,0.0,Neutral
SAP,2020-11-25,0.0,Neutral
SAP,2020-11-30,0.4767,Positive
SAP,2020-12-02,0.296,Positive
SAP,2020-12-03,0.1779,Positive
SAP,2020-12-07,0.0,Neutral
SAP,2020-12-08,0.09534000000000001,Positive
SAP,2020-12-14,0.0,Neutral
SAP,2020-12-15,0.3182,Positive
SAP,2020-12-17,0.2202,Positive
SAP,2020-12-18,0.0,Neutral
SAP,2020-12-28,0.17,Positive
SAP,2020-12-29,0.06021428571428571,Positive
SAP,2020-12-30,0.0,Neutral
SAP,2020-12-31,0.1027,Positive
SAP,2021-01-05,0.3548,Positive
SAP,2021-01-08,0.0,Neutral
SAP,2021-01-12,0.5833333333333334,Positive
SAP,2021-01-14,0.4215,Positive
SAP,2021-01-15,0.23653333333333335,Positive
SAP,2021-01-19,0.1591,Positive
SAP,2021-01-20,0.0,Neutral
SAP,2021-01-21,0.2732,Positive
SAP,2021-01-22,0.4588,Positive
