trans_date,ticker,qty,price,action,comm_fees,trans_amount,total_plus_comm_fees,acct_bal,pred_trend,date,Open,High,Low,Volume,Close,SMA20,RSI14,MOM5,OBV,ATR14,recom_type_ordinal,compound,pred_close,right_call?,real_trend
2020-06-11,RCI,0,42.11114117786624,hold,0.0,0.0,0.0,52624.37991457022,down,2020-06-11,42.11114117786624,42.56215598680269,41.90524360076815,1886500.0,42.013092041015625,40.5234935760498,57.32560379756462,0.2855186462402344,24691504524.0,1.0182509872838974,0.0,0.0,41.86662673950195,yes,down
2020-06-12,RCI,0,0.0,hold,0.0,0.0,0.0,52624.37991457022,up,2020-06-12,42.89551466783288,43.28770372658704,42.08172367998524,694100.0,42.98375701904297,40.75012130737305,62.42898688130124,0.5075759887695312,24692198624.0,1.0365624657330057,0.0,0.0,42.36081314086914,yes,up
2020-06-15,RCI,0,42.20918745541724,hold,0.0,0.0,0.0,52624.37991457022,down,2020-06-15,42.20918745541724,42.660202273766224,41.5130554001144,582100.0,41.581687927246094,40.929006576538086,52.63707928614825,-1.6236534118652344,24691616524.0,1.0675724052469742,0.0,0.0,41.41730880737305,yes,down
2020-06-16,RCI,0,0.0,hold,0.0,0.0,0.0,52624.37991457022,up,2020-06-16,42.34645398197905,43.03278301735056,41.63071207401197,564300.0,41.89543914794922,41.08031578063965,54.36214994516142,-1.2157821655273438,24692180824.0,1.094966882736795,0.0,0.0,41.808349609375,yes,up
2020-06-17,RCI,0,42.01309143489672,hold,0.0,0.0,0.0,52624.37991457022,down,2020-06-17,42.01309143489672,42.23860257630365,41.11106183003733,535900.0,41.26793670654297,41.20899982452393,50.40775158071099,-1.8628921508789134,24691644924.0,1.0972935872746183,0.0,0.0,41.31102752685547,yes,down
2020-06-18,RCI,0,0.0,hold,0.0,0.0,0.0,52624.37991457022,up,2020-06-18,41.11106413130116,41.30715867295797,40.787507576538594,287600.0,41.19930648803711,41.30946063995361,49.97953776598782,-0.8137855529785156,24691357324.0,1.0560334093563866,0.0,0.0,41.34495162963867,no,down
2020-06-19,RCI,0,41.68954103075965,hold,0.0,0.0,0.0,52624.37991457022,down,2020-06-19,41.68954103075965,41.68954103075965,40.73848493351057,590900.0,40.8071174621582,41.424826049804686,47.49646539215025,-2.1766395568847656,24690766424.0,1.0485350299201504,0.0,0.0,40.7670783996582,yes,down
2020-06-22,RCI,0,40.65024340871334,hold,0.0,0.0,0.0,52624.37991457022,down,2020-06-22,40.65024340871334,40.973799970554126,40.50317530439765,711000.0,40.62083053588867,41.548376846313474,46.3193177955346,-0.9608573913574219,24690055424.0,1.0072557182227448,0.0,0.0,40.54629898071289,yes,down
2020-06-23,RCI,0,40.77770398993744,hold,0.0,0.0,0.0,52624.37991457022,down,2020-06-23,40.77770398993744,40.95418870106095,40.25805664062499,309900.0,40.258056640625,41.57017841339111,44.030748675531974,-1.6373825073242188,24689745524.0,0.9850325998094028,0.0,0.0,40.09800338745117,yes,down
2020-06-24,RCI,0,40.06196217942314,hold,0.0,0.0,0.0,52624.37991457022,down,2020-06-24,40.06196217942314,40.06196217942314,39.33641350559528,300500.0,39.81684494018555,41.529086112976074,41.35453551166409,-1.4510917663574219,24689445024.0,0.9805047808965682,0.0,0.0,39.77371597290039,yes,down
2020-06-25,RCI,0,39.60114132278882,hold,0.0,0.0,0.0,52624.37991457022,down,2020-06-25,39.60114132278882,39.91489109573958,39.25797867743404,432700.0,39.777626037597656,41.48651885986328,41.11531339039695,-1.4216804504394531,24689012324.0,0.9573910407114947,0.0,0.0,39.54812240600586,yes,down
2020-06-26,RCI,0,39.503096124027074,hold,0.0,0.0,0.0,52624.37991457022,down,2020-06-26,39.503096124027074,40.01294044273643,38.80696404548236,315200.0,38.8461799621582,41.39203224182129,35.816184618918626,-1.9609375,24688697124.0,0.9751471376073929,0.0,0.0,38.92377471923828,yes,down
2020-06-29,RCI,0,0.0,hold,0.0,0.0,0.0,52624.37991457022,up,2020-06-29,39.012856984885794,39.65996628533035,38.91480785439911,376500.0,39.57172393798828,41.349864387512206,42.078453671059506,-1.0491065979003906,24689073624.0,0.9636213651477323,0.0,0.0,39.395355224609375,yes,up
2020-06-30,RCI,0,39.46387785773656,hold,0.0,0.0,0.0,52624.37991457022,down,2020-06-30,39.46387785773656,39.75801781422778,39.297199920462106,267500.0,39.40504837036133,41.266793441772464,41.08670775360501,-0.8530082702636719,24688806124.0,0.9277068314775851,0.0,0.0,39.226993560791016,yes,down
2020-07-01,RCI,0,39.64035802488864,hold,0.0,0.0,0.0,52624.37991457022,down,2020-07-01,39.64035802488864,39.826645769883214,39.10110087658472,169900.0,39.19914627075195,41.144746971130374,39.83757928535615,-0.6176986694335938,24688636224.0,0.9132666930362218,0.0,0.0,39.18276596069336,yes,down
2020-07-02,RCI,0,0.0,hold,0.0,0.0,0.0,52624.37991457022,up,2020-07-02,39.70899430935182,40.2776681219139,39.552119419712696,696300.0,39.78743362426758,41.04773998260498,44.98403152035835,0.009807586669921875,24689332524.0,0.9250706329023448,0.0,0.0,39.62193298339844,yes,up
2020-07-06,RCI,0,40.25805438064536,hold,0.0,0.0,0.0,52624.37991457022,down,2020-07-06,40.25805438064536,40.25805438064536,39.571725402603946,357600.0,39.7384033203125,40.910851097106935,44.64128027463894,0.8922233581542969,24688974924.0,0.9080176575551356,0.0,0.0,39.721839904785156,yes,down
2020-07-07,RCI,0,39.35602032742114,hold,0.0,0.0,0.0,52624.37991457022,down,2020-07-07,39.35602032742114,39.963909987044026,39.35602032742114,375700.0,39.38543319702149,40.71985569000244,42.15133368214643,-0.18629074096678977,24688599224.0,0.8865799434171178,0.0,0.0,39.47639465332031,yes,down
2020-07-08,RCI,0,39.49328709039555,hold,0.0,0.0,0.0,52624.37991457022,down,2020-07-08,39.49328709039555,39.65016196874122,38.21867823631297,1239600.0,38.71871948242188,40.500230598449704,37.85620134857268,-0.686328887939446,24687359624.0,0.9255016426321989,0.0,0.0,38.87369155883789,yes,down
2020-07-09,RCI,0,38.67950141531676,hold,0.0,0.0,0.0,52624.37991457022,down,2020-07-09,38.67950141531676,38.836376300101065,37.58137722182657,851300.0,38.19906997680664,40.25364265441895,34.87345692952156,-1.0000762939453125,24686508324.0,0.9490371737495058,0.0,0.0,38.3320426940918,yes,down
2020-07-10,RCI,0,0.0,hold,0.0,0.0,0.0,52624.37991457022,up,2020-07-10,38.21867969876105,38.72852400794184,38.10102447054772,439300.0,38.68930435180664,40.087453269958495,39.70039165275565,-1.0981292724609375,24686947624.0,0.9260701997241212,0.0,0.0,38.53987121582031,yes,up
2020-07-13,RCI,0,39.03247148388285,hold,0.0,0.0,0.0,52624.37991457022,down,2020-07-13,39.03247148388285,39.19914941537677,38.71872170914767,1380900.0,38.94422912597656,39.88547687530517,42.103422028552714,-0.7941741943359375,24688328524.0,0.8963398328559792,0.0,0.0,38.641563415527344,no,up
2020-07-14,RCI,0,0.0,hold,0.0,0.0,0.0,52624.37991457022,up,2020-07-14,38.84617757457382,39.8168434513439,38.84617757457382,484700.0,39.55211639404297,39.78399829864502,47.47841926444734,0.16668319702147727,24688813224.0,0.9016488359927005,0.0,0.0,39.1923942565918,yes,up
2020-07-15,RCI,0,0.0,hold,0.0,0.0,0.0,52624.37991457022,up,2020-07-15,39.94430603193069,40.57180555149694,39.816844023208745,419500.0,40.49336624145508,39.71389465332031,54.51918849502548,1.774646759033196,24689232724.0,0.9100802875256482,0.0,0.0,40.09553909301758,yes,up
2020-07-16,RCI,0,0.0,hold,0.0,0.0,0.0,52624.37991457022,up,2020-07-16,40.395318524554845,41.18949592206934,40.1698111314216,398800.0,40.95418548583984,39.69820709228516,57.52153948710214,2.755115509033196,24689631524.0,0.9179091806057974,0.0,0.0,40.63990783691406,yes,up
2020-07-17,RCI,0,0.0,hold,0.0,0.0,0.0,52624.37991457022,up,2020-07-17,41.11106405432501,41.39540095218537,40.91496951303537,407300.0,41.34637451171875,39.705560493469235,59.945018724895036,2.6570701599121094,24690038824.0,0.8866607705018116,0.0,0.0,41.06168746948242,yes,up
2020-07-20,RCI,0,41.26793766933246,hold,0.0,0.0,0.0,52624.37991457022,down,2020-07-20,41.26793766933246,41.36598306686387,40.1600067243051,365400.0,40.19922637939453,39.67516593933105,50.81322589433505,1.2549972534179688,24689673424.0,0.9094690256487372,0.0,0.0,40.35270690917969,yes,down
2020-07-21,RCI,0,0.0,hold,0.0,0.0,0.0,52624.37991457022,up,2020-07-21,40.45414733828033,40.94438181457656,40.3070792395068,317600.0,40.601219177246094,39.67418537139893,53.4872098409384,1.049102783203125,24689991024.0,0.8977323406154009,0.0,0.0,40.70022964477539,yes,up
2020-07-22,RCI,0,40.02274014656432,hold,0.0,0.0,0.0,52624.37991457022,down,2020-07-22,40.02274014656432,40.49336476912722,38.38535888099289,896500.0,40.17961502075195,39.67026329040527,50.392985228302464,-0.313751220703125,24689094524.0,0.9918843374466725,0.0,-0.2038,40.10858154296875,yes,down
2020-07-23,RCI,0,40.199226331102,hold,0.0,0.0,0.0,52624.37991457022,down,2020-07-23,40.199226331102,40.787506195968085,40.14039684853852,390600.0,40.297271728515625,39.69428462982178,51.2407116947743,-0.6569137573242116,24689485124.0,0.9672575524454503,0.0,-0.11315,39.98686981201172,no,up
2020-07-24,RCI,0,40.22864008249629,hold,0.0,0.0,0.0,52624.37991457022,down,2020-07-24,40.22864008249629,40.33649226612639,39.68938290453798,323200.0,39.71879577636719,39.69134311676025,46.989014855809906,-1.6275787353515625,24689161924.0,0.9443898245270904,0.0,0.0,39.486812591552734,yes,down
2020-07-27,RCI,0,0.0,hold,0.0,0.0,0.0,52624.37991457022,up,2020-07-27,39.561920865778966,40.15020448330481,39.424655810413945,510300.0,40.06196212768555,39.75213222503662,49.65762369186221,-0.13726425170898438,24689672224.0,0.9287583136959315,0.0,0.0,39.943641662597656,yes,up
2020-07-28,RCI,0,40.06195986721972,hold,0.0,0.0,0.0,52624.37991457022,down,2020-07-28,40.06195986721972,40.63062988452979,39.99332734340975,1112900.0,40.03254699707031,39.775173377990725,49.427933597317455,-0.5686721801757812,24688559324.0,0.9079400442262247,0.0,0.0,39.850181579589844,yes,down
2020-07-29,RCI,0,0.0,hold,0.0,0.0,0.0,52624.37991457022,up,2020-07-29,40.01293785659398,40.43453979019684,39.76782062729893,3037900.0,40.28746795654297,39.8192943572998,51.52075250385747,0.10785293579101562,24691597224.0,0.8907099812742019,0.0,0.0,40.08377456665039,yes,up
2020-07-30,RCI,0,39.767822113529206,hold,0.0,0.0,0.0,52624.37991457022,down,2020-07-30,39.767822113529206,40.37571181764562,39.50309504717393,351100.0,40.356101989746094,39.877142143249515,52.09555078557837,0.05883026123046875,24691948324.0,0.8894176090740228,0.0,0.0,40.1834831237793,no,up
2020-07-31,RCI,0,40.42473689983715,hold,0.0,0.0,0.0,52624.37991457022,down,2020-07-31,40.42473689983715,40.44434672889244,39.75801767272728,308300.0,40.04235458374024,39.88988819122314,49.22246710472271,0.323558807373054,24691640024.0,0.8749112838662472,0.0,0.0,40.26844787597656,yes,down
2020-08-03,RCI,0,0.0,hold,0.0,0.0,0.0,52624.37991457022,up,2020-08-03,40.18942184904108,40.454145160621735,40.0031303643536,178900.0,40.08156967163086,39.907046508789065,49.59663361806857,0.0196075439453125,24691818924.0,0.8446329633235248,0.0,0.0,40.249359130859375,yes,up
2020-08-04,RCI,0,0.0,hold,0.0,0.0,0.0,52624.37991457022,up,2020-08-04,40.10118005144634,41.52285698362729,40.10118005144634,572800.0,41.41500854492188,40.00852527618408,60.30714604657456,1.3824615478515696,24692391724.0,0.8872511310858754,0.0,0.0,41.1419677734375,yes,up
2020-08-05,RCI,0,41.6699265347276,hold,0.0,0.0,0.0,52624.37991457022,down,2020-08-05,41.6699265347276,41.75816888170293,40.89535523796543,264300.0,41.04242706298828,40.124710655212404,56.68275935355259,0.7549591064453125,24692127424.0,0.8855055962752768,0.0,0.4019,40.798831939697266,yes,down
2020-08-06,RCI,0,0.0,hold,0.0,0.0,0.0,52624.37991457022,up,2020-08-06,40.8855552456756,41.189498221119706,40.51297600395891,246500.0,41.08164978027344,40.26883964538574,56.975901742341385,0.7255477905273438,24692373924.0,0.8705782120528137,0.0,0.5194,41.31770706176758,yes,up
2020-08-07,RCI,0,40.91496825582816,hold,0.0,0.0,0.0,52624.37991457022,down,2020-08-07,40.91496825582816,41.06204009232434,40.29727177881327,627800.0,40.34629821777344,40.35168933868408,50.12685234391794,0.303943634033196,24691746124.0,0.864421054153339,0.0,0.4019,40.910667419433594,yes,down
2020-08-10,RCI,0,0.0,hold,0.0,0.0,0.0,52624.37991457022,up,2020-08-10,40.3364929119161,40.55219728262976,40.24825055482345,458400.0,40.46395492553711,40.42767562866211,51.13891763309818,0.38238525390625,24692204524.0,0.82438717369998,0.0,0.0,40.95157241821289,yes,up
2020-08-11,RCI,0,0.0,hold,0.0,0.0,0.0,52624.37991457022,up,2020-08-11,40.83653479716157,41.31696250619602,40.83653479716157,298100.0,40.963993072509766,40.49826946258545,55.29136634808024,-0.4510154724121165,24692502624.0,0.8264314884827609,0.0,0.148,40.6376953125,yes,up
2020-08-12,RCI,0,41.23852465991328,hold,0.0,0.0,0.0,52624.37991457022,down,2020-08-12,41.23852465991328,41.54246763535739,40.89535828931902,276100.0,41.08164978027344,40.527683639526366,56.23385839366487,0.03922271728515625,24692778724.0,0.8136227640224474,0.0,0.5719,40.54768753051758,no,up
2020-08-13,RCI,0,41.05223314496383,hold,0.0,0.0,0.0,52624.37991457022,down,2020-08-13,41.05223314496383,41.46403204139782,40.86594539431045,387200.0,41.130672454833984,40.53650798797607,56.64396881855775,0.049022674560546875,24693165924.0,0.7982273270985133,0.0,0.38155,40.80306625366211,no,up
2020-08-14,RCI,0,41.03262256765759,hold,0.0,0.0,0.0,52624.37991457022,down,2020-08-14,41.03262256765759,41.40520180234791,40.875747690976205,297900.0,41.16989135742188,40.52768383026123,56.991187527655896,0.8235931396484446,24693463824.0,0.7790292402608843,0.0,0.0,40.95265197753906,no,up
2020-08-17,RCI,0,41.38559268596088,hold,0.0,0.0,0.0,52624.37991457022,down,2020-08-17,41.38559268596088,41.61110009130105,41.10125579828288,232000.0,41.375789642333984,40.5865119934082,58.85422184020131,0.911834716796875,24693695824.0,0.7598017440292617,0.0,0.0,40.859737396240234,no,up
2020-08-18,RCI,0,41.50325233182078,hold,0.0,0.0,0.0,52624.37991457022,down,2020-08-18,41.50325233182078,41.99348680543912,41.3561804936584,225700.0,41.77778244018555,40.64534015655518,62.28887666701357,0.8137893676757812,24693921524.0,0.7510520702972229,0.0,0.0,40.94739532470703,no,up
2020-08-19,RCI,0,41.77778246471685,hold,0.0,0.0,0.0,52624.37991457022,down,2020-08-19,41.77778246471685,41.98368004611133,41.33657069016283,177200.0,41.43461608886719,40.708090209960936,57.84943790481889,0.35296630859375,24693744324.0,0.7436275907008856,0.0,0.0,40.533443450927734,yes,down
2020-08-20,RCI,0,41.37579114979981,hold,0.0,0.0,0.0,52624.37991457022,down,2020-08-20,41.37579114979981,41.591491779179655,41.14047695206727,228600.0,41.2973518371582,40.758094215393065,56.12629468253756,0.16667938232421875,24693515724.0,0.7227266790159929,0.0,0.5362,40.59994888305664,yes,down
2020-08-21,RCI,0,0.0,hold,0.0,0.0,0.0,52624.37991457022,up,2020-08-21,41.150280677602304,41.787583214580295,40.944379367318575,306800.0,41.601295471191406,40.85221920013428,59.03597416875106,0.43140411376952414,24693822524.0,0.7313321910335447,0.0,0.0,41.41270065307617,yes,up
2020-08-24,RCI,0,41.6012970263312,hold,0.0,0.0,0.0,52624.37991457022,down,2020-08-24,41.6012970263312,41.80719460411978,41.36598283729271,142400.0,41.57188415527344,40.92771530151367,58.63077127954352,0.19609451293945312,24693680124.0,0.7106093035902249,0.0,0.0,41.34780502319336,yes,down
2020-08-25,RCI,0,41.60130006855866,hold,0.0,0.0,0.0,52624.37991457022,down,2020-08-25,41.60130006855866,41.72876208611691,41.30716011589474,241600.0,41.51305770874024,41.00174083709717,57.776589033429524,-0.2647247314453054,24693438524.0,0.6899659226353638,0.0,0.0,41.16990661621094,yes,down
2020-08-26,RCI,0,41.3463714642466,hold,0.0,0.0,0.0,52624.37991457022,down,2020-08-26,41.3463714642466,41.679731037810726,41.18949659081596,450900.0,41.601295471191406,41.06743221282959,58.747417778091396,0.16667938232421875,24693889424.0,0.6756993886610351,0.0,0.0,41.12283706665039,no,up
2020-08-27,RCI,0,41.68953623829389,hold,0.0,0.0,0.0,52624.37991457022,down,2020-08-27,41.68953623829389,42.27781605627364,41.56207423966126,326000.0,41.875823974609375,41.143418312072754,61.69813046609389,0.5784721374511719,24694215424.0,0.6785595620861316,0.0,0.0,41.38264465332031,no,up
2020-08-28,RCI,0,41.91504595774204,hold,0.0,0.0,0.0,52624.37991457022,down,2020-08-28,41.91504595774204,41.95426561183982,41.34637219390036,200700.0,41.75817108154297,41.22920913696289,59.726424485156436,0.1568756103515625,24694014724.0,0.6735119803613696,0.0,0.0,41.30196762084961,yes,down
2020-08-31,RCI,0,41.70915085897216,hold,0.0,0.0,0.0,52624.37991457022,down,2020-08-31,41.70915085897216,41.915048444915065,40.76790154592548,346100.0,40.8071174621582,41.265486526489255,46.72697662944776,-0.7647666931152344,24693668624.0,0.7073430459776705,0.0,0.0,40.416988372802734,yes,down
2020-09-01,RCI,0,40.93457793949487,hold,0.0,0.0,0.0,52624.37991457022,down,2020-09-01,40.93457793949487,40.93457793949487,40.16981336886399,242600.0,40.787506103515625,41.23411140441895,46.502216431726,-0.7255516052246165,24693426024.0,0.7114445834528997,0.0,0.0880285714285714,40.587745666503906,yes,down
2020-09-02,RCI,0,0.0,hold,0.0,0.0,0.0,52624.37991457022,up,2020-09-02,41.571884667147806,44.00344719625531,41.503252140373206,784100.0,42.75825119018555,41.31990261077881,64.81672973388412,1.1569557189941406,24694210124.0,0.8903371912590986,0.0,0.37,42.4010009765625,yes,up
2020-09-03,RCI,0,42.6111816982894,hold,0.0,0.0,0.0,52624.37991457022,down,2020-09-03,42.6111816982894,42.78766641690812,41.7973943759408,473900.0,42.34645462036133,41.3831428527832,60.18062496587346,0.4706306457519531,24693736224.0,0.8974753948096857,0.0,0.0754333333333333,42.40060043334961,yes,down
2020-09-04,RCI,0,42.3758690710341,hold,0.0,0.0,0.0,52624.37991457022,down,2020-09-04,42.3758690710341,42.6798120507723,41.65032040482922,451700.0,41.67973327636719,41.44981460571289,53.507529428258636,-0.07843780517578125,24693284524.0,0.9069051270334992,0.0,0.5267,42.00813293457031,yes,down
2020-09-08,RCI,0,41.40469075929785,hold,0.0,0.0,0.0,52624.37991457022,down,2020-09-08,41.40469075929785,41.81032797584292,41.137567033615376,4800200.0,41.47394561767578,41.50031414031982,51.60546173877311,0.6668281555175781,24688484324.0,0.8901805424045023,0.0,-0.5423,41.391056060791016,yes,down
2020-09-09,RCI,0,41.63224627099952,hold,0.0,0.0,0.0,52624.37991457022,down,2020-09-09,41.63224627099952,42.06756305780943,41.60256292196004,399800.0,41.671817779541016,41.535705375671384,53.32360140765579,0.8843116760253906,24688884124.0,0.8689974636708699,0.0,0.0,40.4942741394043,no,up
2020-09-10,RCI,0,41.64213896992171,hold,0.0,0.0,0.0,52624.37991457022,down,2020-09-10,41.64213896992171,41.691606187087714,40.425227311925525,487800.0,40.44501495361328,41.503873634338376,43.105512448928955,-2.3132362365722656,24688396324.0,0.8973818502059642,0.0,0.0,39.62556076049805,yes,down
2020-09-11,RCI,0,40.56373806280942,hold,0.0,0.0,0.0,52624.37991457022,down,2020-09-11,40.56373806280942,40.68246014185309,39.95033625129246,574000.0,40.326290130615234,41.46365451812744,42.26150436801308,-2.0201644897460938,24687822324.0,0.8855777102312974,0.0,0.0,39.58156204223633,yes,down
2020-09-14,RCI,0,40.69235355346647,hold,0.0,0.0,0.0,52624.37991457022,down,2020-09-14,40.69235355346647,40.73192506150985,39.98001357119276,674500.0,40.00969314575195,41.40564460754395,40.01167073083291,-1.6700401306152344,24687147824.0,0.8760301230945684,0.0,0.0,39.49177169799805,yes,down
2020-09-15,RCI,0,0.0,hold,0.0,0.0,0.0,52624.37991457022,up,2020-09-15,40.207568211509866,40.880332952278216,40.1778886351576,615400.0,40.41533279418945,41.35762176513672,44.11660794687448,-1.0586128234863281,24687763224.0,0.8756451004825466,0.0,0.0,40.05959701538086,yes,up
2020-09-16,RCI,0,40.61320581413223,hold,0.0,0.0,0.0,52624.37991457022,down,2020-09-16,40.61320581413223,40.81107846453926,40.049271213641696,989700.0,40.12842178344727,41.275153732299806,41.93102768315652,-1.543395996093743,24686773524.0,0.8675138255121906,0.0,0.0,39.844215393066406,yes,down
2020-09-17,RCI,0,39.74256680948846,hold,0.0,0.0,0.0,52624.37991457022,down,2020-09-17,39.74256680948846,40.04926959392064,39.42597209128408,648800.0,39.70299530029297,41.18857269287109,38.857077857581544,-0.7420196533203125,24686124724.0,0.8557235302729763,0.0,0.0,39.62873840332031,yes,down
2020-09-18,RCI,0,39.5842700299586,hold,0.0,0.0,0.0,52624.37991457022,down,2020-09-18,39.5842700299586,39.73267545746148,38.80267893088295,1209300.0,38.85214614868164,41.06631240844727,33.5583185544281,-1.4741439819335938,24684915424.0,0.8610287442948019,0.0,0.7184,38.95505142211914,yes,down
2020-09-21,RCI,0,38.21895582972393,hold,0.0,0.0,0.0,52624.37991457022,down,2020-09-21,38.21895582972393,38.49597526235233,37.69459276554011,787400.0,38.129913330078125,40.892743301391604,29.83873899475986,-1.8797798156738281,24684128024.0,0.882209075640997,0.0,0.0,38.805625915527344,yes,down
2020-09-22,RCI,0,0.0,hold,0.0,0.0,0.0,52624.37991457022,up,2020-09-22,38.25852949087771,38.763104941958375,38.22884991402835,478200.0,38.63448715209961,40.74587345123291,35.23928275478329,-1.7808456420898438,24684606224.0,0.8644221139438008,0.0,0.4767,38.71820831298828,yes,up
2020-09-23,RCI,0,38.66416792159396,hold,0.0,0.0,0.0,52624.37991457022,down,2020-09-23,38.66416792159396,38.78288999517169,37.67480850219727,511500.0,37.67480850219727,40.553960990905765,30.44005521723304,-2.45361328125,24684094724.0,0.8818263553031308,0.0,0.0,37.98408508300781,yes,down
2020-09-24,RCI,0,0.0,hold,0.0,0.0,0.0,52624.37991457022,up,2020-09-24,37.496724435687455,38.30799887780527,37.43736151037148,383400.0,38.20906066894531,40.384349250793456,35.690818113060864,-1.4939346313476562,24684478124.0,0.881027141883892,0.0,0.0,37.78733825683594,yes,up
2020-09-25,RCI,0,38.12001688950821,hold,0.0,0.0,0.0,52624.37991457022,down,2020-09-25,38.12001688950821,38.486082588852334,37.70448774855323,227000.0,38.426719665527344,40.211894035339355,37.75240098649968,-0.4254264831542969,24684705124.0,0.8739248346278359,0.0,0.6124,37.6056022644043,no,up
2020-09-28,RCI,0,0.0,hold,0.0,0.0,0.0,52624.37991457022,up,2020-09-28,38.8224672140264,39.20831680297852,38.57512734684101,341700.0,39.20831680297852,40.084401321411136,44.61812706773242,1.0784034729003977,24685046824.0,0.8673299991152176,0.0,0.0,38.6522331237793,yes,up
2020-09-29,RCI,0,39.15884755032943,hold,0.0,0.0,0.0,52624.37991457022,down,2020-09-29,39.15884755032943,39.41607933823379,38.733422698939904,494900.0,39.25778198242188,40.006934547424315,45.03134606753912,0.6232948303222727,24685541724.0,0.8541390448422655,0.0,0.03645,38.532203674316406,no,up
2020-09-30,RCI,0,39.44576014994511,hold,0.0,0.0,0.0,52624.37991457022,down,2020-09-30,39.44576014994511,39.49522736754248,39.08959014467317,333400.0,39.22810363769531,39.9289644241333,44.815291407696456,1.5532951354980398,24685208324.0,0.8221032004156263,0.0,0.0,38.643131256103516,yes,down
2020-10-01,RCI,0,39.277568561306126,hold,0.0,0.0,0.0,52624.37991457022,down,2020-10-01,39.277568561306126,39.5941632643669,39.04012064695726,307900.0,39.376502990722656,39.75987701416015,46.2051369256905,1.1674423217773438,24685516224.0,0.8029560159151984,0.0,0.3787333333333333,38.746490478515625,no,up
2020-10-02,RCI,0,0.0,hold,0.0,0.0,0.0,52624.37991457022,up,2020-10-02,38.85214437640583,39.78214086056173,38.84224866883342,331100.0,39.73267364501953,39.629187965393065,49.492974679796,1.3059539794921875,24685847324.0,0.8127371713304207,2.0,0.0,39.39356994628906,yes,up
2020-10-05,RCI,0,40.02948309038091,hold,0.0,0.0,0.0,52624.37991457022,down,2020-10-05,40.02948309038091,40.07895030886177,39.307251133061136,341300.0,39.86129379272461,39.538265991210935,50.66558868074963,0.6529769897460866,24686188624.0,0.8098058859354359,0.0,0.802,39.37989807128906,no,up
2020-10-06,RCI,0,40.00969396701296,hold,0.0,0.0,0.0,52624.37991457022,down,2020-10-06,40.00969396701296,40.00969396701296,39.0005468961131,339400.0,39.05990982055664,39.41756420135498,43.83659883350226,-0.19787216186524148,24685849224.0,0.8240445420043231,0.0,0.0,39.27887725830078,yes,down
2020-10-07,RCI,0,0.0,hold,0.0,0.0,0.0,52624.37991457022,up,2020-10-07,39.07969875089544,39.841505989565206,39.07969875089544,293500.0,39.77225112915039,39.322585868835446,50.254975286020844,0.5441474914550781,24686142724.0,0.821012515361769,0.0,0.0,39.45790481567383,yes,up
2020-10-08,RCI,0,39.98001391950338,hold,0.0,0.0,0.0,52624.37991457022,down,2020-10-08,39.98001391950338,40.79128834011341,39.95033434468561,2633700.0,40.65277862548828,39.3329740524292,56.82337998639425,1.276275634765625,24688776424.0,0.8351571364761441,0.0,0.0,39.623268127441406,no,up
